"seed","roi","roi_label","network","dz_primary","sign_primary","n_dir","n_dir_noGSR","converge_S0","sign_match_GSR"
"THA",201,"Subcortex_aHIP-rh","Subcortex",0.798676666993897,1,6,6,TRUE,FALSE
"THA",202,"Subcortex_pHIP-rh","Subcortex",0.62215467352123,1,7,6,TRUE,TRUE
"THA",203,"Subcortex_lAMY-rh","Subcortex",0.274016764428779,1,5,5,FALSE,FALSE
"THA",204,"Subcortex_mAMY-rh","Subcortex",0.488061514397613,1,6,6,TRUE,FALSE
"THA",209,"Subcortex_NAc-shell-rh","Subcortex",0.366960095070589,1,7,6,TRUE,TRUE
"THA",210,"Subcortex_NAc-core-rh","Subcortex",1.65396938815816,1,7,6,TRUE,TRUE
"THA",211,"Subcortex_pGP-rh","Subcortex",1.21777682470532,1,6,6,TRUE,FALSE
"THA",212,"Subcortex_aGP-rh","Subcortex",0.349348544265773,1,5,5,FALSE,FALSE
"THA",213,"Subcortex_aPUT-rh","Subcortex",1.20409870772466,1,7,6,TRUE,TRUE
"THA",214,"Subcortex_pPUT-rh","Subcortex",1.11870317335794,1,7,6,TRUE,TRUE
"THA",215,"Subcortex_aCAU-rh","Subcortex",0.572621510361472,1,6,6,TRUE,FALSE
"THA",216,"Subcortex_pCAU-rh","Subcortex",0.692635206178397,1,6,6,TRUE,FALSE
"THA",217,"Subcortex_aHIP-lh","Subcortex",0.475513228517789,1,7,6,TRUE,TRUE
"THA",218,"Subcortex_pHIP-lh","Subcortex",1.20667120201283,1,5,5,FALSE,FALSE
"THA",219,"Subcortex_lAMY-lh","Subcortex",0.659032311146545,1,5,5,FALSE,FALSE
"THA",220,"Subcortex_mAMY-lh","Subcortex",0.52028012896278,1,3,3,FALSE,FALSE
"THA",225,"Subcortex_NAc-shell-lh","Subcortex",1.25488271201448,1,5,5,FALSE,FALSE
"THA",226,"Subcortex_NAc-core-lh","Subcortex",0.460088480664264,1,7,6,TRUE,TRUE
"THA",227,"Subcortex_pGP-lh","Subcortex",4.27741278511093,1,7,6,TRUE,TRUE
"THA",228,"Subcortex_aGP-lh","Subcortex",1.19539327205333,1,6,5,TRUE,TRUE
"THA",229,"Subcortex_aPUT-lh","Subcortex",1.25729653290228,1,6,5,TRUE,TRUE
"THA",230,"Subcortex_pPUT-lh","Subcortex",0.911507876052523,1,7,6,TRUE,TRUE
"THA",231,"Subcortex_aCAU-lh","Subcortex",0.615895035383531,1,7,6,TRUE,TRUE
"THA",232,"Subcortex_pCAU-lh","Subcortex",0.759548136907956,1,6,6,TRUE,FALSE
