"pipeline","seed","roi","roi_label","network","n","mean_delta","d_z","p_value","p_FDR","sig_FDR"
"OC_24P","AMY",58,"LH_Limbic_TempPole_2","Limbic",6,-0.0366443096393863,-0.261515587573976,0.549995915398883,0.955605191021918,FALSE
"OC_24P","AMY",59,"LH_Limbic_TempPole_3","Limbic",6,0.137987421407142,0.98633071319231,0.0604143577382561,0.924933773662943,FALSE
"OC_24P","AMY",60,"LH_Limbic_TempPole_4","Limbic",6,-0.00578468390694746,-0.0380420965315852,0.929376274518499,0.992950786745079,FALSE
"OC_24P","AMY",61,"LH_Cont_Par_1","Cont",6,0.0884792954626385,0.598043349752416,0.202837164608762,0.924933773662943,FALSE
"OC_24P","AMY",62,"LH_Cont_Par_2","Cont",6,0.0320151713739791,0.181955750785181,0.674451264767997,0.969359368140909,FALSE
"OC_24P","AMY",63,"LH_Cont_Par_3","Cont",6,0.0656916988531094,0.439087699709269,0.33126993142549,0.924933773662943,FALSE
"OC_24P","AMY",64,"LH_Cont_Temp_1","Cont",6,-0.0771708025853497,-0.516876859392117,0.261264657900856,0.924933773662943,FALSE
"OC_24P","AMY",65,"LH_Cont_OFC_1","Cont",6,0.052307690710629,0.373519781307605,0.402195462084687,0.938533110804307,FALSE
"OC_24P","AMY",66,"LH_Cont_PFCl_1","Cont",6,0.0811749209660791,0.447185571323359,0.323287525532021,0.924933773662943,FALSE
"OC_24P","AMY",67,"LH_Cont_PFCl_2","Cont",6,0.0602604149530767,0.293517381713471,0.504349445507097,0.955605191021918,FALSE
"OC_24P","AMY",68,"LH_Cont_PFCl_3","Cont",6,0.116907767197248,0.722622850005851,0.136937505697356,0.924933773662943,FALSE
"OC_24P","AMY",69,"LH_Cont_PFCl_4","Cont",6,0.0146844653428888,0.0774322550407297,0.857027561292055,0.977011419872942,FALSE
"OC_24P","AMY",70,"LH_Cont_PFCl_5","Cont",6,0.0240639965829876,0.110763412047159,0.796994811195025,0.970603424884735,FALSE
"OC_24P","AMY",71,"LH_Cont_pCun_1","Cont",6,0.0510992847777185,0.26986748825727,0.537826204738386,0.955605191021918,FALSE
"OC_24P","AMY",72,"LH_Cont_Cing_1","Cont",6,0.0658130511273638,0.343046769357746,0.439067660562175,0.938533110804307,FALSE
"OC_24P","AMY",73,"LH_Cont_Cing_2","Cont",6,0.164871032427474,1.68767049367778,0.00905028789191264,0.860773254704971,FALSE
"OC_24P","AMY",74,"LH_Default_Temp_1","Default",6,0.0656427866682512,0.548712436137388,0.23668853892777,0.924933773662943,FALSE
"OC_24P","AMY",75,"LH_Default_Temp_2","Default",6,0.0234929223452046,0.219653898786648,0.613626128055285,0.955605191021918,FALSE
"OC_24P","AMY",76,"LH_Default_Temp_3","Default",6,0.0319595430091825,0.230024414611261,0.597463938463647,0.955605191021918,FALSE
"OC_24P","AMY",77,"LH_Default_Temp_4","Default",6,-0.0127645313082892,-0.0788788241043518,0.854395699000655,0.977011419872942,FALSE
"OC_24P","AMY",78,"LH_Default_Temp_5","Default",6,-0.00832652007187827,-0.0439831263175233,0.918394575172155,0.992950786745079,FALSE
"OC_24P","AMY",79,"LH_Default_Par_1","Default",6,-0.00496187851886157,-0.0314573792113929,0.941568541313187,0.992950786745079,FALSE
"OC_24P","AMY",80,"LH_Default_Par_2","Default",6,0.0210865757854049,0.105747055804144,0.805940836436361,0.970603424884735,FALSE
"OC_24P","AMY",81,"LH_Default_Par_3","Default",6,0.0413662933952106,0.363295958553486,0.414286443755303,0.938533110804307,FALSE
"OC_24P","AMY",82,"LH_Default_Par_4","Default",6,0.0136413767042348,0.0881181732840038,0.837637958370663,0.974395176063833,FALSE
"OC_24P","AMY",83,"LH_Default_PFC_1","Default",6,0.0193881242582042,0.137353130896875,0.75019619143381,0.970603424884735,FALSE
"OC_24P","AMY",84,"LH_Default_PFC_2","Default",6,-0.0378869451997706,-0.211706228984495,0.626183632228126,0.955605191021918,FALSE
"OC_24P","AMY",85,"LH_Default_PFC_3","Default",6,0.0617790391917961,0.468018967842176,0.303510377904162,0.924933773662943,FALSE
"OC_24P","AMY",86,"LH_Default_PFC_4","Default",6,0.0186563047393512,0.13447518463613,0.755207549977871,0.970603424884735,FALSE
"OC_24P","AMY",87,"LH_Default_PFC_5","Default",6,0.0513490877170855,0.280990444309813,0.521898957470859,0.955605191021918,FALSE
"OC_24P","AMY",88,"LH_Default_PFC_6","Default",6,0.0195548725121409,0.0978101190575153,0.820163771424422,0.970603424884735,FALSE
"OC_24P","AMY",89,"LH_Default_PFC_7","Default",6,0.0446612402197272,0.235279046844055,0.589373170671821,0.955605191021918,FALSE
"OC_24P","AMY",90,"LH_Default_PFC_8","Default",6,0.109359996764948,0.899927995281148,0.0786604451457441,0.924933773662943,FALSE
"OC_24P","AMY",91,"LH_Default_PFC_9","Default",6,0.0681977060462172,0.378396243897898,0.396527618052773,0.938533110804307,FALSE
"OC_24P","AMY",92,"LH_Default_PFC_10","Default",6,0.0721270035192338,0.434772623974891,0.335591866925627,0.924933773662943,FALSE
"OC_24P","AMY",93,"LH_Default_PFC_11","Default",6,0.0780821486965754,0.369655976176023,0.406731767506308,0.938533110804307,FALSE
"OC_24P","AMY",94,"LH_Default_PFC_12","Default",6,0.0516430818222016,0.234594818308914,0.590422912539486,0.955605191021918,FALSE
"OC_24P","AMY",95,"LH_Default_PFC_13","Default",6,0.0920501577471243,0.601468905841573,0.200666151221123,0.924933773662943,FALSE
"OC_24P","AMY",96,"LH_Default_pCunPCC_1","Default",6,0.00154669500204517,0.00803844896573873,0.985052172968561,0.992950786745079,FALSE
"OC_24P","AMY",97,"LH_Default_pCunPCC_2","Default",6,-0.0259839469938785,-0.132341650775101,0.758931512976073,0.970603424884735,FALSE
"OC_24P","AMY",98,"LH_Default_pCunPCC_3","Default",6,0.0159894922271074,0.0929934871694447,0.82883393938973,0.97409349577762,FALSE
"OC_24P","AMY",99,"LH_Default_pCunPCC_4","Default",6,0.0247827573646295,0.123746912094009,0.774007286968411,0.970603424884735,FALSE
"OC_24P","AMY",100,"LH_Default_PHC_1","Default",6,0.0231584959358175,0.174613190485547,0.686655523523808,0.969359368140909,FALSE
"OC_24P","AMY",101,"RH_Vis_1","Vis",6,0.0181097505506367,0.172536316469755,0.69012749800973,0.969359368140909,FALSE
"OC_24P","AMY",102,"RH_Vis_2","Vis",6,-0.0228335690520255,-0.17116074141938,0.692431861149854,0.969359368140909,FALSE
"OC_24P","AMY",103,"RH_Vis_3","Vis",6,0.0225886667290607,0.170067699304818,0.694265619091131,0.969359368140909,FALSE
"OC_24P","AMY",104,"RH_Vis_4","Vis",6,-0.0269133621477804,-0.131566464806445,0.760286399884822,0.970603424884735,FALSE
"OC_24P","AMY",105,"RH_Vis_5","Vis",6,0.0731419287614748,0.485862108050485,0.287423087039691,0.924933773662943,FALSE
"OC_24P","AMY",106,"RH_Vis_6","Vis",6,0.0217083766052774,0.113297373411235,0.792489110358815,0.970603424884735,FALSE
"OC_24P","AMY",107,"RH_Vis_7","Vis",6,-0.0163097043296956,-0.158155148885517,0.714402349398575,0.969546045612352,FALSE
"OC_24P","AMY",108,"RH_Vis_8","Vis",6,0.0525066929382181,0.296125933107865,0.500747202446045,0.955605191021918,FALSE
"OC_24P","AMY",109,"RH_Vis_9","Vis",6,0.00652140311799279,0.0417145390350169,0.92258566456187,0.992950786745079,FALSE
"OC_24P","AMY",110,"RH_Vis_10","Vis",6,-0.0189204085290176,-0.10589993139213,0.805667696230406,0.970603424884735,FALSE
"OC_24P","AMY",111,"RH_Vis_11","Vis",6,0.0699788711274236,0.46060585952899,0.310423487752787,0.924933773662943,FALSE
"OC_24P","AMY",112,"RH_Vis_12","Vis",6,0.046281348532713,0.286506445542,0.514120396681563,0.955605191021918,FALSE
"OC_24P","AMY",113,"RH_Vis_13","Vis",6,-0.00549335868066275,-0.0347186858251891,0.935527397711067,0.992950786745079,FALSE
"OC_24P","AMY",114,"RH_Vis_14","Vis",6,0.0440760386992576,0.255385916509939,0.559041053018004,0.955605191021918,FALSE
"OC_24P","AMY",115,"RH_Vis_15","Vis",6,0.0596073291549303,0.338671260152263,0.444568315644145,0.938533110804307,FALSE
"OC_24P","AMY",116,"RH_SomMot_1","SomMot",6,0.0215001241562565,0.160737963996762,0.710013221401455,0.969359368140909,FALSE
"OC_24P","AMY",117,"RH_SomMot_2","SomMot",6,0.0225423912128214,0.168298171448664,0.69723931984003,0.969359368140909,FALSE
"OC_24P","AMY",118,"RH_SomMot_3","SomMot",6,0.0977712047302209,0.786980737708168,0.111819244376976,0.924933773662943,FALSE
"OC_24P","AMY",119,"RH_SomMot_4","SomMot",6,0.0277318064740063,0.150736902003928,0.727077846960878,0.970603424884735,FALSE
"OC_24P","AMY",120,"RH_SomMot_5","SomMot",6,0.0230363639348012,0.199949593840216,0.645024656739704,0.955605191021918,FALSE
"OC_24P","AMY",121,"RH_SomMot_6","SomMot",6,0.00130285337062757,0.0110612226525377,0.979432625510727,0.992950786745079,FALSE
"OC_24P","AMY",122,"RH_SomMot_7","SomMot",6,-0.0174705774669365,-0.130519026908742,0.762118682553319,0.970603424884735,FALSE
"OC_24P","AMY",123,"RH_SomMot_8","SomMot",6,0.0305865713409546,0.206512752022001,0.634468085670574,0.955605191021918,FALSE
"OC_24P","AMY",124,"RH_SomMot_9","SomMot",6,0.0349456908678121,0.229700578760588,0.597964744299394,0.955605191021918,FALSE
"OC_24P","AMY",125,"RH_SomMot_10","SomMot",6,0.0271588760681103,0.218766567436997,0.61502083315191,0.955605191021918,FALSE
"OC_24P","AMY",126,"RH_SomMot_11","SomMot",6,0.0261448680236241,0.205867399310034,0.63550181561129,0.955605191021918,FALSE
"OC_24P","AMY",127,"RH_SomMot_12","SomMot",6,-0.0173621986508334,-0.116385111086947,0.787011128895103,0.970603424884735,FALSE
"OC_24P","AMY",128,"RH_SomMot_13","SomMot",6,0.0207123500121156,0.106023245441083,0.805447396009634,0.970603424884735,FALSE
"OC_24P","AMY",129,"RH_SomMot_14","SomMot",6,0.0434967253283625,0.344784861914328,0.436897011074819,0.938533110804307,FALSE
"OC_24P","AMY",130,"RH_SomMot_15","SomMot",6,0.0590872387857466,0.50451451067358,0.271422178908707,0.924933773662943,FALSE
"OC_24P","AMY",131,"RH_SomMot_16","SomMot",6,0.058280434794882,0.426422036854079,0.344091821552862,0.924933773662943,FALSE
"OC_24P","AMY",132,"RH_SomMot_17","SomMot",6,0.00143872476730823,0.0111048833078886,0.97935146632217,0.992950786745079,FALSE
"OC_24P","AMY",133,"RH_SomMot_18","SomMot",6,-0.0211968295140762,-0.359531345989723,0.418809670568354,0.938533110804307,FALSE
"OC_24P","AMY",134,"RH_SomMot_19","SomMot",6,0.0223986616640838,0.17770891848235,0.681496534850417,0.969359368140909,FALSE
"OC_24P","AMY",135,"RH_DorsAttn_Post_1","DorsAttn",6,0.0367061631282219,0.424719705019571,0.345846736161699,0.924933773662943,FALSE
"OC_24P","AMY",136,"RH_DorsAttn_Post_2","DorsAttn",6,0.0407131574935606,0.251367362358995,0.565022598007727,0.955605191021918,FALSE
"OC_24P","AMY",137,"RH_DorsAttn_Post_3","DorsAttn",6,0.0646268835453446,0.492218581825569,0.281877713000961,0.924933773662943,FALSE
"OC_24P","AMY",138,"RH_DorsAttn_Post_4","DorsAttn",6,0.0939659193894183,0.52598246805797,0.254005875556482,0.924933773662943,FALSE
"OC_24P","AMY",139,"RH_DorsAttn_Post_5","DorsAttn",6,0.053123583604595,0.31370047211093,0.476950873355135,0.945606948912789,FALSE
"OC_24P","AMY",140,"RH_DorsAttn_Post_6","DorsAttn",6,0.112852501879876,0.617838535731999,0.190596904014706,0.924933773662943,FALSE
"OC_24P","AMY",141,"RH_DorsAttn_Post_7","DorsAttn",6,0.0797292814503519,0.41893063167922,0.35187101599329,0.924933773662943,FALSE
"OC_24P","AMY",142,"RH_DorsAttn_Post_8","DorsAttn",6,0.106453322556256,0.672328157312165,0.160503914437026,0.924933773662943,FALSE
"OC_24P","AMY",143,"RH_DorsAttn_Post_9","DorsAttn",6,0.0731178870765687,0.530023524031907,0.250844058968642,0.924933773662943,FALSE
"OC_24P","AMY",144,"RH_DorsAttn_Post_10","DorsAttn",6,0.038741139231825,0.228252180168694,0.600207749781684,0.955605191021918,FALSE
"OC_24P","AMY",145,"RH_DorsAttn_FEF_1","DorsAttn",6,0.0777642353494234,0.416161077841375,0.3547840174461,0.924933773662943,FALSE
"OC_24P","AMY",146,"RH_DorsAttn_FEF_2","DorsAttn",6,0.0828064959105289,0.505138061360219,0.270901389875857,0.924933773662943,FALSE
"OC_24P","AMY",147,"RH_DorsAttn_PrCv_1","DorsAttn",6,0.120866097860922,0.817662909374602,0.101568272058183,0.924933773662943,FALSE
"OC_24P","AMY",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",6,0.0194470491949111,0.199684773724485,0.645452629023576,0.955605191021918,FALSE
"OC_24P","AMY",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",6,0.0469469497835024,0.327705148127587,0.458581982737705,0.945606948912789,FALSE
"OC_24P","AMY",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",6,0.0687719739514373,0.487635532382941,0.285866248735841,0.924933773662943,FALSE
"OC_24P","AMY",151,"RH_SalVentAttn_PrC_1","SalVentAttn",6,0.0182853803070715,0.097007087760448,0.821607285099798,0.970603424884735,FALSE
"OC_24P","AMY",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",6,0.118852802205149,1.28838164099994,0.0252117093733585,0.860773254704971,FALSE
"OC_24P","AMY",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",6,0.139498382222427,1.34526351798945,0.0215891605007763,0.860773254704971,FALSE
"OC_24P","AMY",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",6,0.132866292305602,0.963942236351652,0.0646573412641048,0.924933773662943,FALSE
"OC_24P","AMY",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",6,0.153388183641648,1.4198056735925,0.0177004936049405,0.860773254704971,FALSE
"OC_24P","AMY",156,"RH_SalVentAttn_Med_1","SalVentAttn",6,0.0990747618638179,0.823042735112538,0.0998742290334849,0.924933773662943,FALSE
"OC_24P","AMY",157,"RH_SalVentAttn_Med_2","SalVentAttn",6,0.0742286253112685,0.432429230876198,0.337959019155491,0.924933773662943,FALSE
"OC_24P","AMY",158,"RH_SalVentAttn_Med_3","SalVentAttn",6,0.0889023262733688,0.756524193860695,0.123057612577118,0.924933773662943,FALSE
"OC_24P","AMY",159,"RH_Limbic_OFC_1","Limbic",6,-0.0247102647273187,-0.429367206287983,0.341073415421872,0.924933773662943,FALSE
"OC_24P","AMY",160,"RH_Limbic_OFC_2","Limbic",6,0.00150621135491585,0.0119135897675368,0.977848243980444,0.992950786745079,FALSE
"OC_24P","AMY",161,"RH_Limbic_OFC_3","Limbic",6,0.0658095749363712,0.590266440254383,0.207849824268134,0.924933773662943,FALSE
"OC_24P","AMY",162,"RH_Limbic_TempPole_1","Limbic",6,0.155364694838874,1.2690842294751,0.0265926354718772,0.860773254704971,FALSE
"OC_24P","AMY",163,"RH_Limbic_TempPole_2","Limbic",6,0.0575005911882815,0.429557983119216,0.340878668511703,0.924933773662943,FALSE
"OC_24P","AMY",164,"RH_Limbic_TempPole_3","Limbic",6,0.169055380440735,0.932454207837901,0.0711778664512441,0.924933773662943,FALSE
"OC_24P","AMY",165,"RH_Cont_Par_1","Cont",6,0.130361785051771,0.796866717666875,0.108403782689893,0.924933773662943,FALSE
"OC_24P","AMY",166,"RH_Cont_Par_2","Cont",6,0.0944342132374703,0.480541113722162,0.292139597021335,0.924933773662943,FALSE
"OC_24P","AMY",167,"RH_Cont_Par_3","Cont",6,0.0853537550323638,0.494308208533425,0.280075729876099,0.924933773662943,FALSE
"OC_24P","AMY",168,"RH_Cont_Temp_1","Cont",6,-0.00149270367308003,-0.00940982858143932,0.982502538435231,0.992950786745079,FALSE
"OC_24P","AMY",169,"RH_Cont_PFCv_1","Cont",6,0.130786846087401,1.56833533794772,0.0121037204721915,0.860773254704971,FALSE
"OC_24P","AMY",170,"RH_Cont_PFCl_1","Cont",6,0.0786575662484338,0.423533810727947,0.347073707969505,0.924933773662943,FALSE
"OC_24P","AMY",171,"RH_Cont_PFCl_2","Cont",6,0.105691592108498,0.452644408797392,0.318000343718455,0.924933773662943,FALSE
"OC_24P","AMY",172,"RH_Cont_PFCl_3","Cont",6,0.135145657921431,0.657905918977068,0.167980440314766,0.924933773662943,FALSE
"OC_24P","AMY",173,"RH_Cont_PFCl_4","Cont",6,0.119652180195573,0.596098613743531,0.204079690133723,0.924933773662943,FALSE
"OC_24P","AMY",174,"RH_Cont_PFCl_5","Cont",6,0.125359511170121,0.781137933299019,0.113890069470006,0.924933773662943,FALSE
"OC_24P","AMY",175,"RH_Cont_PFCl_6","Cont",6,0.0976513175995631,0.434169090921881,0.336200168404389,0.924933773662943,FALSE
"OC_24P","AMY",176,"RH_Cont_PFCl_7","Cont",6,0.0688118055511058,0.346071572486995,0.435295348445977,0.938533110804307,FALSE
"OC_24P","AMY",177,"RH_Cont_pCun_1","Cont",6,0.0585475557521676,0.285656223928627,0.515314148878091,0.955605191021918,FALSE
"OC_24P","AMY",178,"RH_Cont_Cing_1","Cont",6,0.0474700675724885,0.238100972383204,0.58505584678141,0.955605191021918,FALSE
"OC_24P","AMY",179,"RH_Cont_Cing_2","Cont",6,0.0753255625946888,0.577075871999035,0.216623271677708,0.924933773662943,FALSE
"OC_24P","AMY",180,"RH_Cont_PFCmp_1","Cont",6,0.100564604964402,0.647835933780868,0.173403803139382,0.924933773662943,FALSE
"OC_24P","AMY",181,"RH_Cont_PFCmp_2","Cont",6,0.0982464939530369,0.525035695918829,0.254751924716709,0.924933773662943,FALSE
"OC_24P","AMY",182,"RH_Default_Par_1","Default",6,0.0900153980994869,0.446472221076775,0.323984009293349,0.924933773662943,FALSE
"OC_24P","AMY",183,"RH_Default_Par_2","Default",6,0.078969766941217,0.554518755687719,0.232444136163621,0.924933773662943,FALSE
"OC_24P","AMY",184,"RH_Default_Par_3","Default",6,0.0845017733822349,0.418697380417555,0.352115575160927,0.924933773662943,FALSE
"OC_24P","AMY",185,"RH_Default_Temp_1","Default",6,0.0271668791219831,0.262245717108839,0.548924891708121,0.955605191021918,FALSE
"OC_24P","AMY",186,"RH_Default_Temp_2","Default",6,0.050126917137447,0.402616576083859,0.369320224424653,0.924933773662943,FALSE
"OC_24P","AMY",187,"RH_Default_Temp_3","Default",6,0.0709200579649844,0.987794874111789,0.0601475741996323,0.924933773662943,FALSE
"OC_24P","AMY",188,"RH_Default_Temp_4","Default",6,0.045665469202195,0.489567769832177,0.28417855635103,0.924933773662943,FALSE
"OC_24P","AMY",189,"RH_Default_Temp_5","Default",6,-0.0315314205662034,-0.271334882120345,0.535706599022286,0.955605191021918,FALSE
"OC_24P","AMY",190,"RH_Default_PFCv_1","Default",6,0.064571366358982,0.431427639854686,0.338975078740618,0.924933773662943,FALSE
"OC_24P","AMY",191,"RH_Default_PFCdPFCm_1","Default",6,-0.0798174907224056,-0.458404529756091,0.312502623389993,0.924933773662943,FALSE
"OC_24P","AMY",192,"RH_Default_PFCdPFCm_2","Default",6,0.0108698116279424,0.0511756299900688,0.905127400819247,0.992950786745079,FALSE
"OC_24P","AMY",193,"RH_Default_PFCdPFCm_3","Default",6,0.0377767947611319,0.31806006061954,0.471176069260619,0.945606948912789,FALSE
"OC_24P","AMY",194,"RH_Default_PFCdPFCm_4","Default",6,0.0437464279506573,0.229396215690024,0.598435665872814,0.955605191021918,FALSE
"OC_24P","AMY",195,"RH_Default_PFCdPFCm_5","Default",6,0.0682347299855455,0.408875810716852,0.362542645019216,0.924933773662943,FALSE
"OC_24P","AMY",196,"RH_Default_PFCdPFCm_6","Default",6,0.0835136506878951,0.500785372097625,0.274555663943016,0.924933773662943,FALSE
"OC_24P","AMY",197,"RH_Default_PFCdPFCm_7","Default",6,0.072322252387254,0.341608976737992,0.440869457607839,0.938533110804307,FALSE
"OC_24P","AMY",198,"RH_Default_pCunPCC_1","Default",6,-0.00326013045332276,-0.0184240774446039,0.965750962153382,0.992950786745079,FALSE
"OC_24P","AMY",199,"RH_Default_pCunPCC_2","Default",6,-0.00638458368119363,-0.0327043245765145,0.939258186869187,0.992950786745079,FALSE
"OC_24P","AMY",200,"RH_Default_pCunPCC_3","Default",6,0.00859776444158844,0.0430864411040175,0.920050801018468,0.992950786745079,FALSE
"OC_24P","AMY",201,"Subcortex_aHIP-rh","Subcortex",6,0.106719491634156,0.590450988135293,0.207729511895058,0.924933773662943,FALSE
"OC_24P","AMY",202,"Subcortex_pHIP-rh","Subcortex",6,0.0211855363294487,0.167090060353392,0.699273105676616,0.969359368140909,FALSE
"OC_24P","AMY",203,"Subcortex_lAMY-rh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_24P","AMY",204,"Subcortex_mAMY-rh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_24P","AMY",205,"Subcortex_THA-DP-rh","Subcortex",6,-0.000531547605803951,-0.00379060611707281,0.992950786745079,0.992950786745079,FALSE
"OC_24P","AMY",206,"Subcortex_THA-VP-rh","Subcortex",6,0.0409845591822467,0.39905875112777,0.373218891127152,0.924933773662943,FALSE
"OC_24P","AMY",207,"Subcortex_THA-VA-rh","Subcortex",6,0.0247895976773065,0.16118043289937,0.709262578813895,0.969359368140909,FALSE
"OC_24P","AMY",208,"Subcortex_THA-DA-rh","Subcortex",6,0.0119417521728629,0.0899950435531983,0.834245363342388,0.974395176063833,FALSE
"OC_24P","AMY",209,"Subcortex_NAc-shell-rh","Subcortex",6,-0.0100738560178819,-0.0750702853958596,0.861329401911842,0.977030366347761,FALSE
"OC_24P","AMY",210,"Subcortex_NAc-core-rh","Subcortex",6,-0.0135380148284878,-0.101399556420938,0.813721416008923,0.970603424884735,FALSE
"OC_24P","AMY",211,"Subcortex_pGP-rh","Subcortex",6,0.0491983087751072,0.470510764423658,0.301217123974888,0.924933773662943,FALSE
"OC_24P","AMY",212,"Subcortex_aGP-rh","Subcortex",6,0.0440183424744015,0.260199158022758,0.551930419561622,0.955605191021918,FALSE
"OC_24P","AMY",213,"Subcortex_aPUT-rh","Subcortex",6,0.0611913523441785,0.457891395610045,0.312989011401112,0.924933773662943,FALSE
"OC_24P","AMY",214,"Subcortex_pPUT-rh","Subcortex",6,0.141316000070045,1.70576081881298,0.00866965547373655,0.860773254704971,FALSE
"OC_24P","AMY",215,"Subcortex_aCAU-rh","Subcortex",6,-0.0670578645138081,-0.28155475726141,0.521099506317198,0.955605191021918,FALSE
"OC_24P","AMY",216,"Subcortex_pCAU-rh","Subcortex",6,0.0175329693075985,0.122027638307049,0.777036887161446,0.970603424884735,FALSE
"OC_24P","AMY",217,"Subcortex_aHIP-lh","Subcortex",6,0.0362985955993024,0.261180628952738,0.55048772037965,0.955605191021918,FALSE
"OC_24P","AMY",218,"Subcortex_pHIP-lh","Subcortex",6,0.100496801071857,0.63341489585518,0.181471308061022,0.924933773662943,FALSE
"OC_24P","AMY",219,"Subcortex_lAMY-lh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_24P","AMY",220,"Subcortex_mAMY-lh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_24P","AMY",221,"Subcortex_THA-DP-lh","Subcortex",6,0.041450583038536,0.297245037710862,0.499207330762361,0.955605191021918,FALSE
"OC_24P","AMY",222,"Subcortex_THA-VP-lh","Subcortex",6,0.0194228549936388,0.131261273957022,0.760820086858004,0.970603424884735,FALSE
"OC_24P","AMY",223,"Subcortex_THA-VA-lh","Subcortex",6,0.0274469352737882,0.163636401379347,0.705102876223829,0.969359368140909,FALSE
"OC_24P","AMY",224,"Subcortex_THA-DA-lh","Subcortex",6,0.0724758538770356,0.550340645391266,0.23549108256336,0.924933773662943,FALSE
"OC_24P","AMY",225,"Subcortex_NAc-shell-lh","Subcortex",6,0.00946387085454676,0.0798675201158491,0.852598114840469,0.977011419872942,FALSE
"OC_24P","AMY",226,"Subcortex_NAc-core-lh","Subcortex",6,-0.0266992046338905,-0.147879164856804,0.731987659859539,0.970603424884735,FALSE
"OC_24P","AMY",227,"Subcortex_pGP-lh","Subcortex",6,0.0237811632847289,0.206568355025273,0.634379064546583,0.955605191021918,FALSE
"OC_24P","AMY",228,"Subcortex_aGP-lh","Subcortex",6,0.0379719085036184,0.304020398831039,0.489955763004852,0.955605191021918,FALSE
"OC_24P","AMY",229,"Subcortex_aPUT-lh","Subcortex",6,0.00412578213363515,0.0261786928511842,0.951355865289581,0.992950786745079,FALSE
"OC_24P","AMY",230,"Subcortex_pPUT-lh","Subcortex",6,0.0334486629179217,0.220343331221695,0.612543756074525,0.955605191021918,FALSE
"OC_24P","AMY",231,"Subcortex_aCAU-lh","Subcortex",6,-0.0362176067461704,-0.184741368405169,0.669850453944404,0.969359368140909,FALSE
"OC_24P","AMY",232,"Subcortex_pCAU-lh","Subcortex",6,0.00791868768129973,0.062718976479804,0.883909911137204,0.99193378642589,FALSE
"OC_24P","HIP",1,"LH_Vis_1","Vis",6,0.12010067697793,0.619791004658335,0.189429030787467,0.393857331188146,FALSE
"OC_24P","HIP",2,"LH_Vis_2","Vis",6,0.138480501208032,0.950715360743857,0.0673144764093295,0.393857331188146,FALSE
"OC_24P","HIP",3,"LH_Vis_3","Vis",6,0.152218394390264,0.986248847027678,0.0604293123170399,0.393857331188146,FALSE
"OC_24P","HIP",4,"LH_Vis_4","Vis",6,0.0832818323552876,0.492347179651921,0.28176651801265,0.414742632374918,FALSE
"OC_24P","HIP",5,"LH_Vis_5","Vis",6,0.0212945705016979,0.137619930416563,0.749732316042796,0.77903713213808,FALSE
"OC_24P","HIP",6,"LH_Vis_6","Vis",6,0.0471306121448379,0.5191719903097,0.259417371724829,0.413616508764063,FALSE
"OC_24P","HIP",7,"LH_Vis_7","Vis",6,0.0726346231708396,0.393675784900062,0.379181458262302,0.467315526939486,FALSE
"OC_24P","HIP",8,"LH_Vis_8","Vis",6,0.138470798047182,0.618549176652365,0.190171026833738,0.393857331188146,FALSE
"OC_24P","HIP",9,"LH_Vis_9","Vis",6,0.120910037152667,0.766550011237038,0.119235039395422,0.393857331188146,FALSE
"OC_24P","HIP",10,"LH_Vis_10","Vis",6,0.0550532347719039,0.272080777529587,0.534631312605293,0.586038169586571,FALSE
"OC_24P","HIP",11,"LH_Vis_11","Vis",6,0.155696816408078,0.890902476374786,0.0808824722773593,0.393857331188146,FALSE
"OC_24P","HIP",12,"LH_Vis_12","Vis",6,0.0480619050516122,0.289427918279072,0.510033032384617,0.564502579532489,FALSE
"OC_24P","HIP",13,"LH_Vis_13","Vis",6,0.153632062127695,0.647381087809049,0.173652796386087,0.393857331188146,FALSE
"OC_24P","HIP",14,"LH_Vis_14","Vis",6,0.143432448896063,0.751701320328773,0.124941017076106,0.393857331188146,FALSE
"OC_24P","HIP",15,"LH_SomMot_1","SomMot",6,0.164639256542898,1.22881351722943,0.0297567667329866,0.393857331188146,FALSE
"OC_24P","HIP",16,"LH_SomMot_2","SomMot",6,0.137777740300621,0.632800365795592,0.18182313249443,0.393857331188146,FALSE
"OC_24P","HIP",17,"LH_SomMot_3","SomMot",6,0.139141554771831,0.617942784141347,0.190534371583864,0.393857331188146,FALSE
"OC_24P","HIP",18,"LH_SomMot_4","SomMot",6,0.110203605677957,0.527424697459559,0.252873263121988,0.413080722610296,FALSE
"OC_24P","HIP",19,"LH_SomMot_5","SomMot",6,0.0879239139042722,0.362055735929508,0.415772355126392,0.491171486885064,FALSE
"OC_24P","HIP",20,"LH_SomMot_6","SomMot",6,0.0256606052763119,0.133166802865396,0.757490370898317,0.781483278573829,FALSE
