"subject","seed","roi","roi_label","network","fc_c1","fc_c2","fc_delta"
"sub-P7","HIP",200,"RH_Default_pCunPCC_3","Default",0.33879510579307,0.304024935400343,0.0347701703927267
"sub-P7","HIP",201,"Subcortex_aHIP-rh","Subcortex",NA,NA,NA
"sub-P7","HIP",202,"Subcortex_pHIP-rh","Subcortex",NA,NA,NA
"sub-P7","HIP",203,"Subcortex_lAMY-rh","Subcortex",0.185660077422313,0.177582961554038,0.00807711586827484
"sub-P7","HIP",204,"Subcortex_mAMY-rh","Subcortex",0.239280912951381,0.147995170181876,0.0912857427695054
"sub-P7","HIP",205,"Subcortex_THA-DP-rh","Subcortex",0.200738831743641,0.140483291647538,0.0602555400961038
"sub-P7","HIP",206,"Subcortex_THA-VP-rh","Subcortex",0.195781164890925,0.188561260509452,0.00721990438147294
"sub-P7","HIP",207,"Subcortex_THA-VA-rh","Subcortex",0.349960128427272,0.180751520995399,0.169208607431872
"sub-P7","HIP",208,"Subcortex_THA-DA-rh","Subcortex",0.244938275725522,0.202680988159915,0.0422572875656061
"sub-P7","HIP",209,"Subcortex_NAc-shell-rh","Subcortex",0.0445561387341805,0.0964722933100012,-0.0519161545758207
"sub-P7","HIP",210,"Subcortex_NAc-core-rh","Subcortex",0.150497128316134,0.0723985764470993,0.0780985518690351
"sub-P7","HIP",211,"Subcortex_pGP-rh","Subcortex",0.0971053200314728,0.0731810310648401,0.0239242889666328
"sub-P7","HIP",212,"Subcortex_aGP-rh","Subcortex",0.185452830049414,0.0561035316394743,0.12934929840994
"sub-P7","HIP",213,"Subcortex_aPUT-rh","Subcortex",0.297668826552561,0.203662687582669,0.0940061389698917
"sub-P7","HIP",214,"Subcortex_pPUT-rh","Subcortex",0.341729540778509,0.303286406112911,0.0384431346655975
"sub-P7","HIP",215,"Subcortex_aCAU-rh","Subcortex",0.31129538555838,0.153655500305798,0.157639885252582
"sub-P7","HIP",216,"Subcortex_pCAU-rh","Subcortex",0.217511465387082,0.169442721467524,0.0480687439195578
"sub-P7","HIP",217,"Subcortex_aHIP-lh","Subcortex",NA,NA,NA
"sub-P7","HIP",218,"Subcortex_pHIP-lh","Subcortex",NA,NA,NA
"sub-P7","HIP",219,"Subcortex_lAMY-lh","Subcortex",0.229357166004429,0.24060705603241,-0.0112498900279809
"sub-P7","HIP",220,"Subcortex_mAMY-lh","Subcortex",0.216532443746344,0.111724915398439,0.104807528347905
"sub-P7","HIP",221,"Subcortex_THA-DP-lh","Subcortex",0.2789468007479,0.241775494375213,0.0371713063726868
"sub-P7","HIP",222,"Subcortex_THA-VP-lh","Subcortex",0.291336216102094,0.186038332723324,0.10529788337877
"sub-P7","HIP",223,"Subcortex_THA-VA-lh","Subcortex",0.347932729442851,0.170396873433932,0.177535856008919
"sub-P7","HIP",224,"Subcortex_THA-DA-lh","Subcortex",0.290716909471174,0.152601168707539,0.138115740763635
"sub-P7","HIP",225,"Subcortex_NAc-shell-lh","Subcortex",0.0757503723132677,0.0544579477486157,0.0212924245646519
"sub-P7","HIP",226,"Subcortex_NAc-core-lh","Subcortex",0.206017488310888,0.0888094648928607,0.117208023418027
"sub-P7","HIP",227,"Subcortex_pGP-lh","Subcortex",0.104967147704792,0.0320483312147037,0.0729188164900883
"sub-P7","HIP",228,"Subcortex_aGP-lh","Subcortex",0.11691355183545,-0.0106294997203527,0.127543051555803
"sub-P7","HIP",229,"Subcortex_aPUT-lh","Subcortex",0.25216500652923,0.0814992749782352,0.170665731550995
"sub-P7","HIP",230,"Subcortex_pPUT-lh","Subcortex",0.286568627948787,0.213534991573904,0.0730336363748826
"sub-P7","HIP",231,"Subcortex_aCAU-lh","Subcortex",0.361662843230237,0.177070783644657,0.18459205958558
"sub-P7","HIP",232,"Subcortex_pCAU-lh","Subcortex",0.320368095221675,0.227968295099857,0.0923998001218183
"sub-P7","AMY",1,"LH_Vis_1","Vis",0.278163706163308,0.196505047098271,0.0816586590650371
"sub-P7","AMY",2,"LH_Vis_2","Vis",0.25677145306445,0.165652418259543,0.0911190348049075
"sub-P7","AMY",3,"LH_Vis_3","Vis",0.285622096325701,0.167752584660319,0.117869511665382
"sub-P7","AMY",4,"LH_Vis_4","Vis",0.236424761655345,0.183627637665089,0.0527971239902559
"sub-P7","AMY",5,"LH_Vis_5","Vis",-0.0811668523128222,0.0793374366237443,-0.160504288936567
"sub-P7","AMY",6,"LH_Vis_6","Vis",0.208387631021691,0.105556283199166,0.102831347822525
"sub-P7","AMY",7,"LH_Vis_7","Vis",0.0593307364942012,0.124953478055719,-0.0656227415615177
"sub-P7","AMY",8,"LH_Vis_8","Vis",0.279120060769888,0.19915977840571,0.0799602823641772
"sub-P7","AMY",9,"LH_Vis_9","Vis",0.182488839122735,0.122355945517869,0.0601328936048666
"sub-P7","AMY",10,"LH_Vis_10","Vis",0.229324632502799,0.131934176031405,0.097390456471394
"sub-P7","AMY",11,"LH_Vis_11","Vis",0.251886920365654,0.1682712560111,0.0836156643545542
"sub-P7","AMY",12,"LH_Vis_12","Vis",0.252224117403795,0.143064172515115,0.109159944888679
"sub-P7","AMY",13,"LH_Vis_13","Vis",0.292855321809618,0.151534307292093,0.141321014517525
"sub-P7","AMY",14,"LH_Vis_14","Vis",0.236907938482898,0.148147017296594,0.0887609211863037
"sub-P7","AMY",15,"LH_SomMot_1","SomMot",0.347992004014888,0.197901825730284,0.150090178284604
"sub-P7","AMY",16,"LH_SomMot_2","SomMot",0.357508851712776,0.228169226628086,0.12933962508469
"sub-P7","AMY",17,"LH_SomMot_3","SomMot",0.359676535307939,0.221820911438595,0.137855623869345
"sub-P7","AMY",18,"LH_SomMot_4","SomMot",0.363503505889803,0.242862294359917,0.120641211529887
"sub-P7","AMY",19,"LH_SomMot_5","SomMot",0.349877531498088,0.236019667357302,0.113857864140786
"sub-P7","AMY",20,"LH_SomMot_6","SomMot",0.269714264954143,0.23422578536367,0.0354884795904732
"sub-P7","AMY",21,"LH_SomMot_7","SomMot",0.313744065020126,0.235431096668277,0.078312968351849
"sub-P7","AMY",22,"LH_SomMot_8","SomMot",0.360179008194813,0.258584924771421,0.101594083423392
"sub-P7","AMY",23,"LH_SomMot_9","SomMot",0.305217248531148,0.226258728717408,0.0789585198137402
"sub-P7","AMY",24,"LH_SomMot_10","SomMot",0.314951236046886,0.218828222233777,0.0961230138131092
"sub-P7","AMY",25,"LH_SomMot_11","SomMot",0.238849130860697,0.20986392959757,0.0289852012631271
"sub-P7","AMY",26,"LH_SomMot_12","SomMot",0.303081674512447,0.2089104495226,0.0941712249898467
"sub-P7","AMY",27,"LH_SomMot_13","SomMot",0.293519575438454,0.232012775303894,0.0615068001345595
"sub-P7","AMY",28,"LH_SomMot_14","SomMot",0.332680570603884,0.240858291316236,0.0918222792876475
"sub-P7","AMY",29,"LH_SomMot_15","SomMot",0.244087174152631,0.23962396131403,0.00446321283860143
"sub-P7","AMY",30,"LH_SomMot_16","SomMot",0.322971818070758,0.219003798263363,0.103968019807395
"sub-P7","AMY",31,"LH_DorsAttn_Post_1","DorsAttn",0.33763494797599,0.218953247087077,0.118681700888912
"sub-P7","AMY",32,"LH_DorsAttn_Post_2","DorsAttn",0.324335860388738,0.207654812472137,0.1166810479166
"sub-P7","AMY",33,"LH_DorsAttn_Post_3","DorsAttn",0.276696239406015,0.20190435396883,0.0747918854371847
"sub-P7","AMY",34,"LH_DorsAttn_Post_4","DorsAttn",0.338947565451727,0.225894304703095,0.113053260748632
"sub-P7","AMY",35,"LH_DorsAttn_Post_5","DorsAttn",0.334325914045695,0.239688933854642,0.0946369801910524
"sub-P7","AMY",36,"LH_DorsAttn_Post_6","DorsAttn",0.280740134091289,0.214465080307506,0.0662750537837825
"sub-P7","AMY",37,"LH_DorsAttn_Post_7","DorsAttn",0.259298313730099,0.175145944122496,0.0841523696076037
"sub-P7","AMY",38,"LH_DorsAttn_Post_8","DorsAttn",0.301556314567119,0.216432245008342,0.0851240695587769
"sub-P7","AMY",39,"LH_DorsAttn_Post_9","DorsAttn",0.242998510176908,0.164638045945328,0.0783604642315807
"sub-P7","AMY",40,"LH_DorsAttn_Post_10","DorsAttn",0.265533308744867,0.23213893769962,0.0333943710452478
"sub-P7","AMY",41,"LH_DorsAttn_FEF_1","DorsAttn",0.296908991386457,0.252258566738344,0.0446504246481131
"sub-P7","AMY",42,"LH_DorsAttn_FEF_2","DorsAttn",0.359647975996857,0.126447109268508,0.233200866728349
"sub-P7","AMY",43,"LH_DorsAttn_PrCv_1","DorsAttn",0.276838895047755,0.150791847612892,0.126047047434863
"sub-P7","AMY",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",0.322982056227594,0.219571752591288,0.103410303636306
"sub-P7","AMY",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",0.311668533494805,0.20016427948717,0.111504254007634
"sub-P7","AMY",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",0.332996283766803,0.170250464243919,0.162745819522884
"sub-P7","AMY",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",0.31599807920542,0.208521690353591,0.107476388851829
"sub-P7","AMY",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",0.298604899086502,0.121695583114435,0.176909315972067
"sub-P7","AMY",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",0.267617670544035,0.145983418551245,0.12163425199279
"sub-P7","AMY",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",0.305763117223514,0.18115000093573,0.124613116287784
"sub-P7","AMY",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",0.341385158816312,0.181127724189033,0.160257434627279
"sub-P7","AMY",52,"LH_SalVentAttn_Med_1","SalVentAttn",0.386249253024064,0.226393895071031,0.159855357953033
"sub-P7","AMY",53,"LH_SalVentAttn_Med_2","SalVentAttn",0.326150938439474,0.215134822084928,0.111016116354545
"sub-P7","AMY",54,"LH_SalVentAttn_Med_3","SalVentAttn",0.305671881706795,0.241435258478892,0.0642366232279031
"sub-P7","AMY",55,"LH_Limbic_OFC_1","Limbic",0.202620580050305,0.0469048961958514,0.155715683854453
"sub-P7","AMY",56,"LH_Limbic_OFC_2","Limbic",0.217811360714055,0.0487487060354264,0.169062654678629
"sub-P7","AMY",57,"LH_Limbic_TempPole_1","Limbic",0.27156499608722,0.126831621678229,0.144733374408991
"sub-P7","AMY",58,"LH_Limbic_TempPole_2","Limbic",0.133799977056152,0.0647755062499999,0.0690244708061525
"sub-P7","AMY",59,"LH_Limbic_TempPole_3","Limbic",0.268752206141028,0.11027976555096,0.158472440590068
"sub-P7","AMY",60,"LH_Limbic_TempPole_4","Limbic",0.295930752974542,0.132798420850355,0.163132332124187
"sub-P7","AMY",61,"LH_Cont_Par_1","Cont",0.289878889615391,0.0507826684591575,0.239096221156234
"sub-P7","AMY",62,"LH_Cont_Par_2","Cont",0.294831511914258,0.133566399057623,0.161265112856636
"sub-P7","AMY",63,"LH_Cont_Par_3","Cont",0.302067166691952,0.168455762058752,0.1336114046332
"sub-P7","AMY",64,"LH_Cont_Temp_1","Cont",0.228413582044493,0.0995915673077719,0.128822014736721
"sub-P7","AMY",65,"LH_Cont_OFC_1","Cont",0.304121266441594,0.109779858860407,0.194341407581188
"sub-P7","AMY",66,"LH_Cont_PFCl_1","Cont",0.264268178420825,0.10197135827853,0.162296820142295
"sub-P7","AMY",67,"LH_Cont_PFCl_2","Cont",0.31234780557369,0.0718924573523091,0.240455348221381
"sub-P7","AMY",68,"LH_Cont_PFCl_3","Cont",0.340823349896338,0.133596472797408,0.20722687709893
"sub-P7","AMY",69,"LH_Cont_PFCl_4","Cont",0.319030488246821,0.134285625472832,0.184744862773989
"sub-P7","AMY",70,"LH_Cont_PFCl_5","Cont",0.340713594502588,0.182382876838186,0.158330717664402
"sub-P7","AMY",71,"LH_Cont_pCun_1","Cont",0.273175542461897,-0.000446183551295801,0.273621726013193
"sub-P7","AMY",72,"LH_Cont_Cing_1","Cont",0.23277807434315,-0.00980880694358665,0.242586881286737
"sub-P7","AMY",73,"LH_Cont_Cing_2","Cont",0.300555174445124,0.139072783635042,0.161482390810082
"sub-P7","AMY",74,"LH_Default_Temp_1","Default",0.343677584937412,0.172161626013952,0.17151595892346
"sub-P7","AMY",75,"LH_Default_Temp_2","Default",0.172210413294145,0.0866464927533758,0.0855639205407696
"sub-P7","AMY",76,"LH_Default_Temp_3","Default",0.336689332628998,0.200736868481275,0.135952464147723
"sub-P7","AMY",77,"LH_Default_Temp_4","Default",0.229569550893095,0.145276662177097,0.0842928887159982
"sub-P7","AMY",78,"LH_Default_Temp_5","Default",0.362420677837026,0.225303602267004,0.137117075570022
"sub-P7","AMY",79,"LH_Default_Par_1","Default",0.307358007464244,0.201414003770659,0.105944003693585
"sub-P7","AMY",80,"LH_Default_Par_2","Default",0.292826884081868,0.186943288191072,0.105883595890797
"sub-P7","AMY",81,"LH_Default_Par_3","Default",0.322364328928919,0.14470040831031,0.177663920618609
"sub-P7","AMY",82,"LH_Default_Par_4","Default",0.280166867982123,0.0416160802795691,0.238550787702553
"sub-P7","AMY",83,"LH_Default_PFC_1","Default",0.280877202178719,0.0892889514222787,0.19158825075644
"sub-P7","AMY",84,"LH_Default_PFC_2","Default",0.260824171257913,0.0351923743498684,0.225631796908045
"sub-P7","AMY",85,"LH_Default_PFC_3","Default",0.317292763983021,0.125376568391357,0.191916195591664
"sub-P7","AMY",86,"LH_Default_PFC_4","Default",0.245049016066626,0.0834564606206122,0.161592555446014
"sub-P7","AMY",87,"LH_Default_PFC_5","Default",0.353441056074429,0.158402289534681,0.195038766539748
"sub-P7","AMY",88,"LH_Default_PFC_6","Default",0.361892157328999,0.0854602489958134,0.276431908333185
"sub-P7","AMY",89,"LH_Default_PFC_7","Default",0.326197279128665,0.0969878497867261,0.229209429341939
"sub-P7","AMY",90,"LH_Default_PFC_8","Default",0.373938413981644,0.130185134271437,0.243753279710207
"sub-P7","AMY",91,"LH_Default_PFC_9","Default",0.31300853707701,0.0828382307838104,0.2301703062932
"sub-P7","AMY",92,"LH_Default_PFC_10","Default",0.329464601185539,0.0628658620202469,0.266598739165292
"sub-P7","AMY",93,"LH_Default_PFC_11","Default",0.319869646470834,0.0795832670354939,0.24028637943534
"sub-P7","AMY",94,"LH_Default_PFC_12","Default",0.364107762639687,0.0795108322872628,0.284596930352424
"sub-P7","AMY",95,"LH_Default_PFC_13","Default",0.321164089859183,0.113552255291257,0.207611834567925
"sub-P7","AMY",96,"LH_Default_pCunPCC_1","Default",0.282665230754973,0.0285825009707675,0.254082729784205
"sub-P7","AMY",97,"LH_Default_pCunPCC_2","Default",0.223043406159549,0.0113370199952511,0.211706386164298
"sub-P7","AMY",98,"LH_Default_pCunPCC_3","Default",0.293339620377104,0.050715718144816,0.242623902232288
"sub-P7","AMY",99,"LH_Default_pCunPCC_4","Default",0.316658850293269,0.0553295204163921,0.261329329876877
"sub-P7","AMY",100,"LH_Default_PHC_1","Default",0.32419170069815,0.179058516835312,0.145133183862838
"sub-P7","AMY",101,"RH_Vis_1","Vis",0.239671892371559,0.128520071064092,0.111151821307466
"sub-P7","AMY",102,"RH_Vis_2","Vis",0.22832556972562,0.195790149954254,0.0325354197713654
"sub-P7","AMY",103,"RH_Vis_3","Vis",0.31992863578362,0.195767460210878,0.124161175572742
"sub-P7","AMY",104,"RH_Vis_4","Vis",0.276844418018913,0.180948164487887,0.095896253531026
"sub-P7","AMY",105,"RH_Vis_5","Vis",0.314948432456398,0.217175842734269,0.0977725897221286
"sub-P7","AMY",106,"RH_Vis_6","Vis",0.211545634161147,0.129282539621934,0.0822630945392124
"sub-P7","AMY",107,"RH_Vis_7","Vis",0.232016245152076,0.145997466161089,0.0860187789909868
"sub-P7","AMY",108,"RH_Vis_8","Vis",0.168176915273038,0.107906231697419,0.0602706835756189
"sub-P7","AMY",109,"RH_Vis_9","Vis",0.232176197119928,0.146089665656882,0.0860865314630462
"sub-P7","AMY",110,"RH_Vis_10","Vis",0.0240216274894662,0.146868880896905,-0.122847253407438
"sub-P7","AMY",111,"RH_Vis_11","Vis",0.27085373220252,0.195789352677592,0.0750643795249279
"sub-P7","AMY",112,"RH_Vis_12","Vis",0.260501653206407,0.158513210898808,0.101988442307599
"sub-P7","AMY",113,"RH_Vis_13","Vis",0.243971261103431,0.165511043764263,0.078460217339168
"sub-P7","AMY",114,"RH_Vis_14","Vis",0.266828925573651,0.175461627738275,0.0913672978353765
"sub-P7","AMY",115,"RH_Vis_15","Vis",0.276869468652436,0.163465682131154,0.113403786521282
"sub-P7","AMY",116,"RH_SomMot_1","SomMot",0.387341291581064,0.252272922100666,0.135068369480398
"sub-P7","AMY",117,"RH_SomMot_2","SomMot",0.32364629262772,0.220635253673672,0.103011038954048
"sub-P7","AMY",118,"RH_SomMot_3","SomMot",0.329982796320589,0.234124447153899,0.0958583491666902
"sub-P7","AMY",119,"RH_SomMot_4","SomMot",0.345719455355095,0.238023763118174,0.107695692236921
"sub-P7","AMY",120,"RH_SomMot_5","SomMot",0.348434082627064,0.20922785426845,0.139206228358614
"sub-P7","AMY",121,"RH_SomMot_6","SomMot",0.333598854599762,0.235150438786665,0.0984484158130973
"sub-P7","AMY",122,"RH_SomMot_7","SomMot",0.315718128338062,0.240731036185633,0.0749870921524292
"sub-P7","AMY",123,"RH_SomMot_8","SomMot",0.28410722946972,0.214838500731477,0.0692687287382424
"sub-P7","AMY",124,"RH_SomMot_9","SomMot",0.30790826041936,0.204514756635199,0.103393503784161
"sub-P7","AMY",125,"RH_SomMot_10","SomMot",0.336966970352817,0.233533814253231,0.103433156099586
"sub-P7","AMY",126,"RH_SomMot_11","SomMot",0.31706866651458,0.223832934478874,0.0932357320357065
"sub-P7","AMY",127,"RH_SomMot_12","SomMot",0.310533221246561,0.216764458427355,0.0937687628192068
"sub-P7","AMY",128,"RH_SomMot_13","SomMot",0.30937880238428,0.222564558209253,0.0868142441750275
"sub-P7","AMY",129,"RH_SomMot_14","SomMot",0.325066744491958,0.225489330897368,0.0995774135945902
"sub-P7","AMY",130,"RH_SomMot_15","SomMot",0.308448606185098,0.217278642686813,0.0911699634982854
"sub-P7","AMY",131,"RH_SomMot_16","SomMot",0.34418695706775,0.213343950911866,0.130843006155883
"sub-P7","AMY",132,"RH_SomMot_17","SomMot",0.254023959253536,0.24021409019441,0.0138098690591262
"sub-P7","AMY",133,"RH_SomMot_18","SomMot",0.275616272023128,0.24073526633121,0.0348810056919175
"sub-P7","AMY",134,"RH_SomMot_19","SomMot",0.341552821248206,0.239351816581788,0.102201004666418
"sub-P7","AMY",135,"RH_DorsAttn_Post_1","DorsAttn",0.323099806788587,0.18292145700963,0.140178349778956
"sub-P7","AMY",136,"RH_DorsAttn_Post_2","DorsAttn",0.372198807711134,0.186079223342326,0.186119584368808
"sub-P7","AMY",137,"RH_DorsAttn_Post_3","DorsAttn",0.335783217588813,0.217658604815421,0.118124612773392
"sub-P7","AMY",138,"RH_DorsAttn_Post_4","DorsAttn",0.305107765697973,0.144042508246446,0.161065257451526
"sub-P7","AMY",139,"RH_DorsAttn_Post_5","DorsAttn",0.346068554472635,0.214201768300826,0.131866786171809
"sub-P7","AMY",140,"RH_DorsAttn_Post_6","DorsAttn",0.241856025632981,0.180146085526484,0.0617099401064964
"sub-P7","AMY",141,"RH_DorsAttn_Post_7","DorsAttn",0.269120582219489,0.18640568667398,0.0827148955455093
"sub-P7","AMY",142,"RH_DorsAttn_Post_8","DorsAttn",0.309388337572929,0.208872183115281,0.100516154457648
"sub-P7","AMY",143,"RH_DorsAttn_Post_9","DorsAttn",0.313888495105661,0.22373680873694,0.0901516863687213
"sub-P7","AMY",144,"RH_DorsAttn_Post_10","DorsAttn",0.347022020508924,0.23304693287741,0.113975087631514
"sub-P7","AMY",145,"RH_DorsAttn_FEF_1","DorsAttn",0.337997014015894,0.232565760599563,0.105431253416331
"sub-P7","AMY",146,"RH_DorsAttn_FEF_2","DorsAttn",0.284060055877654,0.0956021110126142,0.18845794486504
"sub-P7","AMY",147,"RH_DorsAttn_PrCv_1","DorsAttn",0.335901195871798,0.182288094236587,0.153613101635211
"sub-P7","AMY",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",0.358272258484863,0.206856538626516,0.151415719858347
"sub-P7","AMY",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",0.325532763765749,0.233421600811461,0.0921111629542874
"sub-P7","AMY",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",0.305809394371321,0.190358507835844,0.115450886535477
"sub-P7","AMY",151,"RH_SalVentAttn_PrC_1","SalVentAttn",0.366138323526236,0.21186192733224,0.154276396193996
"sub-P7","AMY",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",0.307376613547076,0.183420474122508,0.123956139424568
"sub-P7","AMY",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",0.38702407265406,0.239390452897798,0.147633619756262
"sub-P7","AMY",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",0.298934093071923,0.112877540214598,0.186056552857325
"sub-P7","AMY",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",0.369927686849011,0.199951934856094,0.169975751992917
"sub-P7","AMY",156,"RH_SalVentAttn_Med_1","SalVentAttn",0.356408979480773,0.216486649885247,0.139922329595526
"sub-P7","AMY",157,"RH_SalVentAttn_Med_2","SalVentAttn",0.328822169876854,0.211379712161015,0.117442457715839
"sub-P7","AMY",158,"RH_SalVentAttn_Med_3","SalVentAttn",0.323801854927785,0.20635597905965,0.117445875868135
"sub-P7","AMY",159,"RH_Limbic_OFC_1","Limbic",0.164296205542631,0.00573337671282049,0.158562828829811
"sub-P7","AMY",160,"RH_Limbic_OFC_2","Limbic",0.290061370743659,0.0762221523314942,0.213839218412164
"sub-P7","AMY",161,"RH_Limbic_OFC_3","Limbic",0.218175540769335,0.0507065951604925,0.167468945608842
"sub-P7","AMY",162,"RH_Limbic_TempPole_1","Limbic",0.341760996039313,0.162764045602494,0.178996950436819
"sub-P7","AMY",163,"RH_Limbic_TempPole_2","Limbic",0.261899081208115,0.084877053552097,0.177022027656018
"sub-P7","AMY",164,"RH_Limbic_TempPole_3","Limbic",0.245610326389854,0.149978888441417,0.0956314379484369
"sub-P7","AMY",165,"RH_Cont_Par_1","Cont",0.289712227757595,0.138893282375647,0.150818945381947
"sub-P7","AMY",166,"RH_Cont_Par_2","Cont",0.255278497294524,0.0314923481224266,0.223786149172097
"sub-P7","AMY",167,"RH_Cont_Par_3","Cont",0.305752621591311,0.0542789155921597,0.251473705999152
"sub-P7","AMY",168,"RH_Cont_Temp_1","Cont",0.247250287768015,0.0582085074861718,0.189041780281843
"sub-P7","AMY",169,"RH_Cont_PFCv_1","Cont",0.318567383411767,0.0558542842160493,0.262713099195718
"sub-P7","AMY",170,"RH_Cont_PFCl_1","Cont",0.331342001480474,0.0746128473742683,0.256729154106205
"sub-P7","AMY",171,"RH_Cont_PFCl_2","Cont",0.3692582151893,0.0629568246045449,0.306301390584755
"sub-P7","AMY",172,"RH_Cont_PFCl_3","Cont",0.330419272741515,0.0941905518864162,0.236228720855099
"sub-P7","AMY",173,"RH_Cont_PFCl_4","Cont",0.343001375024877,0.0735298465853839,0.269471528439493
"sub-P7","AMY",174,"RH_Cont_PFCl_5","Cont",0.358499269414185,0.102580177661132,0.255919091753053
"sub-P7","AMY",175,"RH_Cont_PFCl_6","Cont",0.339375035814831,0.115917702148765,0.223457333666066
"sub-P7","AMY",176,"RH_Cont_PFCl_7","Cont",0.363913315910448,0.0762621850405662,0.287651130869882
"sub-P7","AMY",177,"RH_Cont_pCun_1","Cont",0.255645790596749,0.0596162445858547,0.196029546010894
"sub-P7","AMY",178,"RH_Cont_Cing_1","Cont",0.24677636792253,0.040914949964587,0.205861417957943
"sub-P7","AMY",179,"RH_Cont_Cing_2","Cont",0.324075168861737,0.108083598512581,0.215991570349155
"sub-P7","AMY",180,"RH_Cont_PFCmp_1","Cont",0.347195340548275,0.0832936308652528,0.263901709683022
"sub-P7","AMY",181,"RH_Cont_PFCmp_2","Cont",0.359979444423426,0.07137245604732,0.288606988376106
"sub-P7","AMY",182,"RH_Default_Par_1","Default",0.303239132201977,0.0811108629495991,0.222128269252378
"sub-P7","AMY",183,"RH_Default_Par_2","Default",0.316726953290294,0.0640733716632021,0.252653581627092
"sub-P7","AMY",184,"RH_Default_Par_3","Default",0.305574918479784,0.0332677649254417,0.272307153554343
"sub-P7","AMY",185,"RH_Default_Temp_1","Default",0.361426466604261,0.196168215326595,0.165258251277666
"sub-P7","AMY",186,"RH_Default_Temp_2","Default",0.305254728747458,0.148391392961105,0.156863335786352
"sub-P7","AMY",187,"RH_Default_Temp_3","Default",0.383737192702302,0.225312463930447,0.158424728771855
"sub-P7","AMY",188,"RH_Default_Temp_4","Default",0.311093808462912,0.139331964865364,0.171761843597547
"sub-P7","AMY",189,"RH_Default_Temp_5","Default",0.325521373085917,0.209135473455408,0.116385899630509
"sub-P7","AMY",190,"RH_Default_PFCv_1","Default",0.370027370197029,0.135957602552913,0.234069767644115
"sub-P7","AMY",191,"RH_Default_PFCdPFCm_1","Default",0.198596715995849,0.050123700469867,0.148473015525982
"sub-P7","AMY",192,"RH_Default_PFCdPFCm_2","Default",0.331951389204458,0.0761348034214294,0.255816585783029
"sub-P7","AMY",193,"RH_Default_PFCdPFCm_3","Default",0.251637859406838,0.0798224285882224,0.171815430818615
"sub-P7","AMY",194,"RH_Default_PFCdPFCm_4","Default",0.315081226361957,0.0668082707842912,0.248272955577665
"sub-P7","AMY",195,"RH_Default_PFCdPFCm_5","Default",0.331642107945776,0.0854983180917113,0.246143789854065
"sub-P7","AMY",196,"RH_Default_PFCdPFCm_6","Default",0.325185769758895,0.0642758346147624,0.260909935144132
"sub-P7","AMY",197,"RH_Default_PFCdPFCm_7","Default",0.261618838710155,0.0549969077505383,0.206621930959616
"sub-P7","AMY",198,"RH_Default_pCunPCC_1","Default",0.274708512847009,0.0978244314561446,0.176884081390864
"sub-P7","AMY",199,"RH_Default_pCunPCC_2","Default",0.272293299195349,0.0347643337899449,0.237528965405404
"sub-P7","AMY",200,"RH_Default_pCunPCC_3","Default",0.292812988772699,0.146932759174405,0.145880229598294
"sub-P7","AMY",201,"Subcortex_aHIP-rh","Subcortex",0.271937194295992,0.164888292957594,0.107048901338397
"sub-P7","AMY",202,"Subcortex_pHIP-rh","Subcortex",0.0776791246025396,0.145563327590477,-0.0678842029879378
"sub-P7","AMY",203,"Subcortex_lAMY-rh","Subcortex",NA,NA,NA
"sub-P7","AMY",204,"Subcortex_mAMY-rh","Subcortex",NA,NA,NA
"sub-P7","AMY",205,"Subcortex_THA-DP-rh","Subcortex",0.177776628751113,0.0544473604655587,0.123329268285555
"sub-P7","AMY",206,"Subcortex_THA-VP-rh","Subcortex",0.18979607658741,0.139172985619822,0.0506230909675879
"sub-P7","AMY",207,"Subcortex_THA-VA-rh","Subcortex",0.310503116740178,0.0909580109356673,0.21954510580451
"sub-P7","AMY",208,"Subcortex_THA-DA-rh","Subcortex",0.221735901445572,0.07456986702854,0.147166034417032
"sub-P7","AMY",209,"Subcortex_NAc-shell-rh","Subcortex",0.0595290848810564,0.040455670920176,0.0190734139608804
"sub-P7","AMY",210,"Subcortex_NAc-core-rh","Subcortex",0.118234789858149,0.0481349014367539,0.0700998884213947
"sub-P7","AMY",211,"Subcortex_pGP-rh","Subcortex",0.160485735343334,0.0489873116284127,0.111498423714921
"sub-P7","AMY",212,"Subcortex_aGP-rh","Subcortex",0.209896061394109,0.104686448539144,0.105209612854965
"sub-P7","AMY",213,"Subcortex_aPUT-rh","Subcortex",0.332532760244837,0.107965493057972,0.224567267186865
"sub-P7","AMY",214,"Subcortex_pPUT-rh","Subcortex",0.361726569872822,0.19522326501121,0.166503304861612
