"seed","roi","roi_label","network","n","mean_PSIL","mean_MTP","mean_delta","d_z","d_av","p_value","p_wilcox","p_FDR","p_wilcox_FDR","significant","sig_wilcox"
"NAc",90,"LH_Default_PFC_8","Default",6,0.358109806882696,0.278869911384744,0.0792398954979519,0.901054831050294,0.858776171468145,0.0783876238152434,0.0934924836898357,0.173371986739834,0.19203861514669,FALSE,FALSE
"NAc",91,"LH_Default_PFC_9","Default",6,0.255698173103707,0.122129884907581,0.133568288196126,1.55054899151922,2.22858240844493,0.0126536512097579,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",92,"LH_Default_PFC_10","Default",6,0.307200660427669,0.170664313242806,0.136536347184864,0.875056449474514,1.18551949620719,0.084946650420329,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",93,"LH_Default_PFC_11","Default",6,0.279813007392306,0.134136231027195,0.145676776365111,1.27425380185481,1.54782506588284,0.0262145374749795,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",94,"LH_Default_PFC_12","Default",6,0.28840290885317,0.163524030674217,0.124878878178954,1.20796250765116,1.45628152764027,0.0315592756612793,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",95,"LH_Default_PFC_13","Default",6,0.278876650566642,0.144143393492831,0.134733257073811,1.33750551848527,1.40102209147056,0.0220467534247949,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",96,"LH_Default_pCunPCC_1","Default",6,0.234122776708609,0.185873975994115,0.048248800714494,0.436702371961442,0.357936313965176,0.333653150470907,0.401678166469773,0.374743439937768,0.423993620162538,FALSE,FALSE
"NAc",97,"LH_Default_pCunPCC_2","Default",6,0.235861695511864,0.167856974262759,0.0680047212491056,0.757444065139296,0.585627632406606,0.122701706831161,0.208412803684149,0.205705802628711,0.262531045524784,FALSE,FALSE
"NAc",98,"LH_Default_pCunPCC_3","Default",6,0.28054799380037,0.194192640704923,0.0863553530954471,0.90858001338559,0.767115568597997,0.0765913536063674,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",99,"LH_Default_pCunPCC_4","Default",6,0.270755382996039,0.170691989243831,0.100063393752208,1.19264653569816,0.930924562838906,0.0329610485569707,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",100,"LH_Default_PHC_1","Default",6,0.230929222014721,0.163197405325967,0.0677318166887544,0.882725471964432,0.533149056313803,0.0829532855913069,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",101,"RH_Vis_1","Vis",6,0.195849991527906,0.134053568686722,0.0617964228411843,0.661877475311075,0.660679863245757,0.165887826025509,0.208412803684149,0.242451438037283,0.262531045524784,FALSE,FALSE
"NAc",102,"RH_Vis_2","Vis",6,0.234148276849029,0.157227038511815,0.0769212383372138,1.43344777582969,0.651695248064388,0.0170784779836527,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",103,"RH_Vis_3","Vis",6,0.235694110045426,0.137984500169824,0.0977096098756016,1.07023863867691,1.08708916439896,0.0470104230457064,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",104,"RH_Vis_4","Vis",6,0.20425856144105,0.149008774287691,0.0552497871533585,0.490242645322141,0.553712044070222,0.283591192860803,0.29450739368011,0.329891795776852,0.330776777138252,FALSE,FALSE
"NAc",105,"RH_Vis_5","Vis",6,0.226846925011479,0.134676172203755,0.092170752807724,1.24103117591936,1.00845471157458,0.0287542803185792,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",106,"RH_Vis_6","Vis",6,0.222648121766883,0.152711874454324,0.0699362473125587,0.684747570692633,0.628155966538271,0.154331249593611,0.142213241936393,0.235842992750892,0.216164127743317,FALSE,FALSE
"NAc",107,"RH_Vis_7","Vis",6,0.219811520390891,0.194534269082983,0.025277251307908,0.261275902693307,0.2335724746568,0.550347804990682,0.529368106184798,0.570360452444888,0.543675352297901,FALSE,FALSE
"NAc",108,"RH_Vis_8","Vis",6,0.204455646481906,0.132638759931106,0.0718168865508,0.796269231320912,0.850963142722799,0.108607100452693,0.0591720678258594,0.193034601251889,0.182313938706702,FALSE,FALSE
"NAc",109,"RH_Vis_9","Vis",6,0.182465008143853,0.144739060490642,0.0377259476532108,0.329150783298859,0.416508059962289,0.4567159851576,0.401678166469773,0.484331370306664,0.423993620162538,FALSE,FALSE
"NAc",110,"RH_Vis_10","Vis",6,0.165275646668795,0.176398098102802,-0.0111224514340076,-0.088441713603684,-0.0822383409420175,0.837052845152914,0.674986713970489,0.837052845152914,0.683986536823429,FALSE,FALSE
"NAc",111,"RH_Vis_11","Vis",6,0.188737109250125,0.109848300192552,0.0788888090575733,1.00291890848915,0.942599413506874,0.0574654098610905,0.0360316862182336,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",112,"RH_Vis_12","Vis",6,0.192916713508764,0.113917606926979,0.0789991065817852,0.933630839688069,1.01718492365475,0.0709218882306422,0.0934924836898357,0.171260651957411,0.19203861514669,FALSE,FALSE
"NAc",113,"RH_Vis_13","Vis",6,0.209795358420425,0.158602335835309,0.0511930225851158,0.502336258336599,0.492329638072983,0.273248557779985,0.29450739368011,0.321137480277508,0.330776777138252,FALSE,FALSE
"NAc",114,"RH_Vis_14","Vis",6,0.21038619671102,0.13757898147949,0.0728072152315296,0.622413260457224,0.847146252162665,0.187871443247558,0.208412803684149,0.253459698582505,0.262531045524784,FALSE,FALSE
"NAc",115,"RH_Vis_15","Vis",6,0.197083591722263,0.0952802151272178,0.101803376595045,2.34912252123706,1.34208291931127,0.00222442802848415,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",116,"RH_SomMot_1","SomMot",6,0.270677424043486,0.197038484782768,0.073638939260718,0.603184989432539,0.757119970977433,0.199586960434377,0.208412803684149,0.263039462306578,0.262531045524784,FALSE,FALSE
"NAc",117,"RH_SomMot_2","SomMot",6,0.240827066263332,0.171813245521373,0.0690138207419593,0.408019933024334,0.675546020183329,0.363463296221363,0.29450739368011,0.40033638424382,0.330776777138252,FALSE,FALSE
"NAc",118,"RH_SomMot_3","SomMot",6,0.27701853752629,0.196484211181023,0.0805343263452672,0.897411421842964,0.667549976805262,0.0792733993316883,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",119,"RH_SomMot_4","SomMot",6,0.235147150132805,0.164344828166613,0.0708023219661916,0.558933542564682,0.887885163185579,0.229264679858603,0.208412803684149,0.284079257973623,0.262531045524784,FALSE,FALSE
"NAc",120,"RH_SomMot_5","SomMot",6,0.20718912244152,0.167422676900733,0.0397664455407872,0.264125484368373,0.353712197309108,0.546173745454253,0.401678166469773,0.568619241842784,0.423993620162538,FALSE,FALSE
"NAc",121,"RH_SomMot_6","SomMot",6,0.205103961582527,0.154637854268145,0.0504661073143821,0.348309855212311,0.474423199498428,0.432519877630239,0.401678166469773,0.462979023942227,0.423993620162538,FALSE,FALSE
"NAc",122,"RH_SomMot_7","SomMot",6,0.229671434932723,0.181859499876352,0.047811935056371,0.536330241439213,0.36337081786915,0.245981877107136,0.29450739368011,0.296740042224481,0.330776777138252,FALSE,FALSE
"NAc",123,"RH_SomMot_8","SomMot",6,0.234045226560885,0.135185353038094,0.0988598735227914,0.970395670010764,1.32806345168997,0.0634021897881358,0.0934924836898357,0.167438014908073,0.19203861514669,FALSE,FALSE
"NAc",124,"RH_SomMot_9","SomMot",6,0.224651419814551,0.127757849640002,0.0968935701745493,1.95057494376256,1.06239374984963,0.00497981615335956,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",125,"RH_SomMot_10","SomMot",6,0.23458249387223,0.191056845296166,0.0435256485760644,0.330758567125679,0.347186693221529,0.454647324081151,0.401678166469773,0.484331370306664,0.423993620162538,FALSE,FALSE
"NAc",126,"RH_SomMot_11","SomMot",6,0.23864148130466,0.171698824041257,0.0669426572634033,0.599207362529395,0.668222381326776,0.202096931456517,0.401678166469773,0.263303430697633,0.423993620162538,FALSE,FALSE
"NAc",127,"RH_SomMot_12","SomMot",6,0.261841436007867,0.177748391108824,0.084093044899043,1.3311631283632,0.601872123118303,0.0224290041583325,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",128,"RH_SomMot_13","SomMot",6,0.222060028727664,0.131145447627468,0.090914581100196,0.859182497723469,0.791359104460201,0.089235616125698,0.142213241936393,0.175394142040165,0.216164127743317,FALSE,FALSE
"NAc",129,"RH_SomMot_14","SomMot",6,0.242483780104272,0.173482998243813,0.0690007818604585,1.23513384722777,0.642441737393675,0.0292333663505249,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",130,"RH_SomMot_15","SomMot",6,0.194890584553228,0.11154082705073,0.0833497575024978,1.47797456894665,1.46452605297086,0.0152149978657169,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",131,"RH_SomMot_16","SomMot",6,0.23836345008353,0.169292286824295,0.0690711632592346,0.799659945280448,0.593948403460568,0.107458509594203,0.29450739368011,0.193034601251889,0.330776777138252,FALSE,FALSE
"NAc",132,"RH_SomMot_17","SomMot",6,0.21677714020865,0.13193726684271,0.0848398733659402,1.8669716516828,1.14979632156935,0.00598481366193431,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",133,"RH_SomMot_18","SomMot",6,0.248905388038828,0.177488420350343,0.071416967688485,0.884363073086243,0.74161288271268,0.0825340995049171,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",134,"RH_SomMot_19","SomMot",6,0.240894490863949,0.181786214958877,0.0591082759050727,1.27521946618672,0.609129589411415,0.0261445815586959,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",135,"RH_DorsAttn_Post_1","DorsAttn",6,0.230827622255629,0.101002570116654,0.129825052138976,1.17828147910532,1.36464646922239,0.0343391460285797,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",136,"RH_DorsAttn_Post_2","DorsAttn",6,0.23819394889566,0.106850795975691,0.131343152919969,1.10514203258182,1.30089981778855,0.0424261204625212,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",137,"RH_DorsAttn_Post_3","DorsAttn",6,0.223869935917579,0.0944731069328702,0.129396828984708,1.30720141859855,1.45191630721807,0.0239422509470951,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",138,"RH_DorsAttn_Post_4","DorsAttn",6,0.213640716060324,0.0430028967188291,0.170637819341495,0.975888844216712,1.6004580926591,0.062354538261844,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",139,"RH_DorsAttn_Post_5","DorsAttn",6,0.235112621827413,0.109040322723978,0.126072299103435,1.13266297215875,1.36435083132754,0.0391586006155858,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",140,"RH_DorsAttn_Post_6","DorsAttn",6,0.205361357851901,0.107543391426715,0.0978179664251863,1.25541928674551,1.03458368382717,0.0276219251449567,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",141,"RH_DorsAttn_Post_7","DorsAttn",6,0.216065717296817,0.0741642105312452,0.141901506765571,0.889672911916269,1.3141802130952,0.0811903153402252,0.0591720678258594,0.173371986739834,0.182313938706702,FALSE,FALSE
"NAc",142,"RH_DorsAttn_Post_8","DorsAttn",6,0.212212367163552,0.0862470103741738,0.125965356789378,1.1190135456372,1.3514521590575,0.0407430007910374,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",143,"RH_DorsAttn_Post_9","DorsAttn",6,0.209968204814497,0.0967040862987018,0.113264118515795,1.11713993264776,1.15435870315709,0.0409659676183281,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",144,"RH_DorsAttn_Post_10","DorsAttn",6,0.201783230208755,0.0925853331469474,0.109197897061808,0.865138284995145,1.05411701031762,0.0876001837122453,0.0934924836898357,0.175394142040165,0.19203861514669,FALSE,FALSE
"NAc",145,"RH_DorsAttn_FEF_1","DorsAttn",6,0.242171931018411,0.134862748453682,0.107309182564729,1.18060707285615,1.05452531029282,0.0341117520159597,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",146,"RH_DorsAttn_FEF_2","DorsAttn",6,0.215764063546298,0.0853724971941209,0.130391566352177,1.00002744653473,1.53661100812011,0.0579679802041236,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",147,"RH_DorsAttn_PrCv_1","DorsAttn",6,0.260304028792753,0.0733079506814016,0.186996078111352,0.88266841888304,1.72794075889831,0.0829679304772459,0.0934924836898357,0.173371986739834,0.19203861514669,FALSE,FALSE
"NAc",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",6,0.213513401473296,0.0977387821543749,0.115774619318921,0.713394445984309,1.20785352355728,0.140984442261352,0.142213241936393,0.221622768596809,0.216164127743317,FALSE,FALSE
"NAc",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",6,0.171948809976008,0.100388345523332,0.0715604644526758,0.421386661552124,0.808539420446449,0.349304537736381,0.29450739368011,0.38660890584415,0.330776777138252,FALSE,FALSE
"NAc",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",6,0.153592005656664,0.0552026063475577,0.0983893993091058,0.495121556155529,0.88324255683041,0.279377137755458,0.29450739368011,0.326656345683305,0.330776777138252,FALSE,FALSE
"NAc",151,"RH_SalVentAttn_PrC_1","SalVentAttn",6,0.249394722703947,0.14695317988077,0.102441542823177,0.642111972829549,0.864054548510317,0.176562959528565,0.208412803684149,0.245465577881176,0.262531045524784,FALSE,FALSE
"NAc",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",6,0.221751296525258,0.143031500215956,0.0787197963093027,0.51953755603328,0.865722714089023,0.259124241495862,0.208412803684149,0.310949089795034,0.262531045524784,FALSE,FALSE
"NAc",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",6,0.250464748989508,0.151406301694068,0.0990584472954401,0.646345247005042,1.08808184097572,0.174221152053988,0.142213241936393,0.245465577881176,0.216164127743317,FALSE,FALSE
"NAc",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",6,0.228924625552931,0.114282023103318,0.114642602449614,0.613072153026207,1.16735261892036,0.19347730095324,0.29450739368011,0.25796973460432,0.330776777138252,FALSE,FALSE
"NAc",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",6,0.217547950168395,0.125615650090276,0.0919323000781187,0.478092458152721,0.913388826719733,0.29433305137049,0.29450739368011,0.338928968244807,0.330776777138252,FALSE,FALSE
"NAc",156,"RH_SalVentAttn_Med_1","SalVentAttn",6,0.245547703645606,0.15247677807089,0.0930709255747157,0.681288630312405,1.05909027111036,0.156026227020768,0.142213241936393,0.235842992750892,0.216164127743317,FALSE,FALSE
"NAc",157,"RH_SalVentAttn_Med_2","SalVentAttn",6,0.229274137505669,0.115426359889288,0.113847777616381,1.05233475902234,1.50643663072474,0.0495711469111841,0.0934924836898357,0.167438014908073,0.19203861514669,FALSE,FALSE
"NAc",158,"RH_SalVentAttn_Med_3","SalVentAttn",6,0.217399732370216,0.143527220772692,0.0738725115975244,0.571515038235728,0.971439233793664,0.220426336285391,0.208412803684149,0.277328778282699,0.262531045524784,FALSE,FALSE
"NAc",159,"RH_Limbic_OFC_1","Limbic",6,0.173615936151776,0.103706862127364,0.069909074024412,0.903293183528029,0.770831046595771,0.0778486773390773,0.0934924836898357,0.173371986739834,0.19203861514669,FALSE,FALSE
"NAc",160,"RH_Limbic_OFC_2","Limbic",6,0.28675999687375,0.202886629015405,0.0838733678583446,0.773975324211079,0.810853194534731,0.116482845758774,0.208412803684149,0.201976033317841,0.262531045524784,FALSE,FALSE
"NAc",161,"RH_Limbic_OFC_3","Limbic",6,0.247947047299287,0.152623204040419,0.095323843258868,1.07890666294546,0.980410291655869,0.0458231362067043,0.0934924836898357,0.167438014908073,0.19203861514669,FALSE,FALSE
"NAc",162,"RH_Limbic_TempPole_1","Limbic",6,0.207820574229848,0.125540054070038,0.0822805201598101,1.03743743644391,1.04217402530434,0.0518185171091845,0.142213241936393,0.167438014908073,0.216164127743317,FALSE,FALSE
"NAc",163,"RH_Limbic_TempPole_2","Limbic",6,0.216651063752241,0.136935888946877,0.0797151748053642,0.649197228013406,0.970592544120446,0.172660695131009,0.208412803684149,0.245465577881176,0.262531045524784,FALSE,FALSE
"NAc",164,"RH_Limbic_TempPole_3","Limbic",6,0.191012040520673,0.129260649515797,0.061751391004876,0.801026841957142,0.903798490163562,0.106999054739425,0.142213241936393,0.193034601251889,0.216164127743317,FALSE,FALSE
"NAc",165,"RH_Cont_Par_1","Cont",6,0.150044382643465,0.0258740850734355,0.12417029757003,0.578424360335777,1.05954954977,0.215710447580246,0.208412803684149,0.274207691165906,0.262531045524784,FALSE,FALSE
"NAc",166,"RH_Cont_Par_2","Cont",6,0.202144394074799,0.0460310752225676,0.156113318852231,1.12561475115057,1.87747477504425,0.0399680604840067,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",167,"RH_Cont_Par_3","Cont",6,0.216671345625757,0.073508713224385,0.143162632401372,1.26586641483196,1.75729051781536,0.0268310768467451,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",168,"RH_Cont_Temp_1","Cont",6,0.218430213846035,0.0523390000992122,0.166091213746823,1.37895073974412,1.52460204104879,0.0197229699739096,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",169,"RH_Cont_PFCv_1","Cont",6,0.271664242926162,0.183971693862586,0.0876925490635757,1.03563827831345,1.22220059209487,0.0520973894162536,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",170,"RH_Cont_PFCl_1","Cont",6,0.26642215051374,0.114038896563817,0.152383253949923,1.83711736628575,2.25340956484025,0.00639953549150353,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",171,"RH_Cont_PFCl_2","Cont",6,0.279852400023535,0.164251452545417,0.115600947478118,0.961192352355675,0.999379170592811,0.0652003045847952,0.0934924836898357,0.167438014908073,0.19203861514669,FALSE,FALSE
"NAc",172,"RH_Cont_PFCl_3","Cont",6,0.254990862599269,0.0953303202805687,0.1596605423187,0.919055204378684,1.61174241396845,0.0741637277369033,0.0934924836898357,0.173371986739834,0.19203861514669,FALSE,FALSE
"NAc",173,"RH_Cont_PFCl_4","Cont",6,0.270172509920512,0.0943514712612822,0.17582103865923,1.35986430775705,1.87088214005373,0.0207567953494775,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",174,"RH_Cont_PFCl_5","Cont",6,0.296348024499607,0.215832582530774,0.0805154419688325,0.874227309233226,0.64685337081099,0.0851651864686903,0.0934924836898357,0.173371986739834,0.19203861514669,FALSE,FALSE
"NAc",175,"RH_Cont_PFCl_6","Cont",6,0.257409957475327,0.148275220745678,0.10913473672965,1.20995388591091,1.09303423028264,0.0313819582236016,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",176,"RH_Cont_PFCl_7","Cont",6,0.284254342467744,0.144484954964053,0.139769387503692,0.952723626139302,1.23407477125299,0.0669035713541188,0.0934924836898357,0.167626530425704,0.19203861514669,FALSE,FALSE
"NAc",177,"RH_Cont_pCun_1","Cont",6,0.199183948755896,0.124995074784941,0.074188873970955,0.956719744119882,0.829728059990619,0.0660939532531867,0.0934924836898357,0.167438014908073,0.19203861514669,FALSE,FALSE
"NAc",178,"RH_Cont_Cing_1","Cont",6,0.261219710884652,0.19800651176753,0.0632131991171221,0.422661063703621,0.514061993093056,0.347979021088966,0.529368106184798,0.38660890584415,0.543675352297901,FALSE,FALSE
"NAc",179,"RH_Cont_Cing_2","Cont",6,0.257579006334595,0.179142189117185,0.0784368172174099,0.826617631118324,0.836276036020552,0.0987648986855803,0.0934924836898357,0.187653307502603,0.19203861514669,FALSE,FALSE
"NAc",180,"RH_Cont_PFCmp_1","Cont",6,0.339774274632049,0.272488152965988,0.067286121666061,0.705447210936469,0.621122868212825,0.144566287272759,0.142213241936393,0.224225261892442,0.216164127743317,FALSE,FALSE
"NAc",181,"RH_Cont_PFCmp_2","Cont",6,0.280487136712036,0.130118905121633,0.150368231590403,0.78468082703241,1.38988474503468,0.112629697927119,0.142213241936393,0.197535162518332,0.216164127743317,FALSE,FALSE
"NAc",182,"RH_Default_Par_1","Default",6,0.236789366947077,0.115806672107373,0.120982694839705,2.58295668697446,1.01368047430733,0.00145411542058444,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",183,"RH_Default_Par_2","Default",6,0.208618117742897,0.113321218998149,0.0952968987447479,0.622909613999767,0.892076411297655,0.187578018602985,0.208412803684149,0.253459698582505,0.262531045524784,FALSE,FALSE
"NAc",184,"RH_Default_Par_3","Default",6,0.2146550865382,0.112128299998798,0.102526786539402,0.893706127179522,0.991021481772869,0.0801851623177198,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",185,"RH_Default_Temp_1","Default",6,0.256871631540712,0.176413268957468,0.0804583625832442,0.732349066720848,0.776503236096657,0.132799606486598,0.0934924836898357,0.216273644849603,0.19203861514669,FALSE,FALSE
"NAc",186,"RH_Default_Temp_2","Default",6,0.229796373175436,0.127589973167074,0.102206400008363,1.62724318054053,1.01999110797279,0.0104689145510286,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",187,"RH_Default_Temp_3","Default",6,0.265542872284581,0.176536626627554,0.0890062456570276,0.586131673467566,0.683407290642891,0.210562908757818,0.142213241936393,0.269709793240351,0.216164127743317,FALSE,FALSE
"NAc",188,"RH_Default_Temp_4","Default",6,0.265793224605117,0.141756757931431,0.124036466673686,0.627501335546311,1.00896505429427,0.184884618530663,0.208412803684149,0.252417323502941,0.262531045524784,FALSE,FALSE
"NAc",189,"RH_Default_Temp_5","Default",6,0.245049806333828,0.136468711280732,0.108581095053097,0.64559049867858,1.16928789902533,0.174636425876154,0.208412803684149,0.245465577881176,0.262531045524784,FALSE,FALSE
"NAc",190,"RH_Default_PFCv_1","Default",6,0.256819287320504,0.109519479740761,0.147299807579743,0.736157928642988,1.4458114327942,0.131214009229628,0.142213241936393,0.215228734563706,0.216164127743317,FALSE,FALSE
"NAc",191,"RH_Default_PFCdPFCm_1","Default",6,0.27799119390505,0.221508766288532,0.0564824276165177,0.642282929848497,0.389950966986785,0.176467791942852,0.208412803684149,0.245465577881176,0.262531045524784,FALSE,FALSE
"NAc",192,"RH_Default_PFCdPFCm_2","Default",6,0.349843294265395,0.301973536572932,0.0478697576924622,0.429311926674827,0.397903155389495,0.341129862985341,0.29450739368011,0.38126278804244,0.330776777138252,FALSE,FALSE
"NAc",193,"RH_Default_PFCdPFCm_3","Default",6,0.302898304631728,0.257437715378444,0.0454605892532843,0.379226186128797,0.361765458667899,0.395569354530275,0.401678166469773,0.429475299204298,0.423993620162538,FALSE,FALSE
"NAc",194,"RH_Default_PFCdPFCm_4","Default",6,0.291978807640685,0.19978871839621,0.0921900892444755,0.644771838941525,0.872171716240885,0.175087964061396,0.208412803684149,0.245465577881176,0.262531045524784,FALSE,FALSE
"NAc",195,"RH_Default_PFCdPFCm_5","Default",6,0.289219038883447,0.164697719060327,0.12452131982312,1.30440658364763,1.68716792050585,0.0241261348516064,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",196,"RH_Default_PFCdPFCm_6","Default",6,0.285489245897596,0.178932379666947,0.106556866230649,1.37519199581514,1.24963684631346,0.0199218613286275,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",197,"RH_Default_PFCdPFCm_7","Default",6,0.271145743769797,0.137788536110726,0.133357207659071,2.04564847185513,2.01993065238921,0.00406697702775627,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",198,"RH_Default_pCunPCC_1","Default",6,0.233750549461285,0.160029720225816,0.0737208292354694,0.909061888666017,0.679687446242255,0.0764778356809581,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",199,"RH_Default_pCunPCC_2","Default",6,0.260390316150078,0.176157709713747,0.0842326064363302,0.904956813445139,0.683611831823116,0.0774506718347838,0.142213241936393,0.173371986739834,0.216164127743317,FALSE,FALSE
"NAc",200,"RH_Default_pCunPCC_3","Default",6,0.254808438269221,0.167357752273767,0.0874506859954539,0.851870786615708,0.755474083086625,0.0912875632166431,0.142213241936393,0.177893712934997,0.216164127743317,FALSE,FALSE
"NAc",201,"Subcortex_aHIP-rh","Subcortex",6,0.227389132287554,0.171576370648032,0.0558127616395218,0.893288155867148,0.42312796719402,0.0802887110731558,0.0934924836898357,0.173371986739834,0.19203861514669,FALSE,FALSE
"NAc",202,"Subcortex_pHIP-rh","Subcortex",6,0.254267093565933,0.172987644081189,0.0812794494847437,0.975681998465248,0.577217869993112,0.0623936466310354,0.0934924836898357,0.167438014908073,0.19203861514669,FALSE,FALSE
"NAc",203,"Subcortex_lAMY-rh","Subcortex",6,0.151392931520996,0.110241377892655,0.0411515536283412,0.768352505416206,0.441450262139377,0.118560848276603,0.142213241936393,0.201976033317841,0.216164127743317,FALSE,FALSE
"NAc",204,"Subcortex_mAMY-rh","Subcortex",6,0.161859872996983,0.142338026786479,0.0195218462105045,0.214139376651979,0.22267079436661,0.622323633229881,0.674986713970489,0.630621281672946,0.683986536823429,FALSE,FALSE
"NAc",205,"Subcortex_THA-DP-rh","Subcortex",6,0.238521516942837,0.136815755820467,0.10170576112237,1.91133812489947,1.13272725620458,0.00542480345769419,0.0360316862182336,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",206,"Subcortex_THA-VP-rh","Subcortex",6,0.194672668621618,0.127368514645043,0.0673041539765753,0.760112048989136,0.850867430196907,0.121675403910069,0.142213241936393,0.205496237714783,0.216164127743317,FALSE,FALSE
"NAc",207,"Subcortex_THA-VA-rh","Subcortex",6,0.277460677376641,0.214305058917482,0.0631556184591588,0.668534868869007,0.632621813582983,0.162437774386412,0.142213241936393,0.238940726194207,0.216164127743317,FALSE,FALSE
"NAc",208,"Subcortex_THA-DA-rh","Subcortex",6,0.250835441603195,0.169246190986117,0.0815892506170783,1.00220572241683,0.797641428561236,0.057588928622766,0.0934924836898357,0.167438014908073,0.19203861514669,FALSE,FALSE
"NAc",209,"Subcortex_NAc-shell-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"NAc",210,"Subcortex_NAc-core-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"NAc",211,"Subcortex_pGP-rh","Subcortex",6,0.103192928115776,0.0286485172239269,0.0745444108918495,1.36988399417338,1.69538842692111,0.0202066154531804,0.0591720678258594,0.166581389245025,0.182313938706702,FALSE,FALSE
"NAc",212,"Subcortex_aGP-rh","Subcortex",6,0.0975966428826315,0.0777917809645773,0.0198048619180543,0.297024343146003,0.306422574496355,0.499510739701038,0.674986713970489,0.524831560607543,0.683986536823429,FALSE,FALSE
"NAc",213,"Subcortex_aPUT-rh","Subcortex",6,0.334174809839015,0.229290889145412,0.104883920693603,1.04166820755928,0.887733798217592,0.0511691493461807,0.0591720678258594,0.167438014908073,0.182313938706702,FALSE,FALSE
"NAc",214,"Subcortex_pPUT-rh","Subcortex",6,0.276865182258149,0.17527233591249,0.101592846345659,0.876766019686502,1.36476864986131,0.0844979335541437,0.0934924836898357,0.173371986739834,0.19203861514669,FALSE,FALSE
