"subject","seed","roi","roi_label","network","fc_c1","fc_c2","fc_delta"
"sub-001","AMY",16,"LH_SomMot_2","SomMot",0.263343673099403,0.39350479787105,-0.130161124771647
"sub-001","AMY",17,"LH_SomMot_3","SomMot",0.153860796860757,0.440498811906293,-0.286638015045537
"sub-001","AMY",18,"LH_SomMot_4","SomMot",0.306917671577997,0.400119128094312,-0.0932014565163152
"sub-001","AMY",19,"LH_SomMot_5","SomMot",0.176284412929494,0.338455544810265,-0.162171131880771
"sub-001","AMY",20,"LH_SomMot_6","SomMot",0.175770493702279,0.344402143229761,-0.168631649527481
"sub-001","AMY",21,"LH_SomMot_7","SomMot",0.322006847428849,0.321745350051553,0.000261497377295472
"sub-001","AMY",22,"LH_SomMot_8","SomMot",0.315046753489801,0.47970184698593,-0.164655093496129
"sub-001","AMY",23,"LH_SomMot_9","SomMot",0.0968489933625461,0.321043540399924,-0.224194547037378
"sub-001","AMY",24,"LH_SomMot_10","SomMot",0.201534333864603,0.378070954764817,-0.176536620900214
"sub-001","AMY",25,"LH_SomMot_11","SomMot",0.215109605669889,0.329214625324229,-0.11410501965434
"sub-001","AMY",26,"LH_SomMot_12","SomMot",0.250239040314792,0.363879011190236,-0.113639970875444
"sub-001","AMY",27,"LH_SomMot_13","SomMot",0.278987002849859,0.367113551948083,-0.0881265490982244
"sub-001","AMY",28,"LH_SomMot_14","SomMot",0.274700793733644,0.309978775016519,-0.035277981282875
"sub-001","AMY",29,"LH_SomMot_15","SomMot",0.175513448351591,0.355174542095815,-0.179661093744224
"sub-001","AMY",30,"LH_SomMot_16","SomMot",0.226835020055101,0.350791427350107,-0.123956407295005
"sub-001","AMY",31,"LH_DorsAttn_Post_1","DorsAttn",0.248167437877272,0.21440537411375,0.033762063763523
"sub-001","AMY",32,"LH_DorsAttn_Post_2","DorsAttn",0.123674705986153,0.313911593464498,-0.190236887478345
"sub-001","AMY",33,"LH_DorsAttn_Post_3","DorsAttn",0.125326847026057,0.148403320461547,-0.0230764734354898
"sub-001","AMY",34,"LH_DorsAttn_Post_4","DorsAttn",0.0582939937277216,0.160703283687474,-0.102409289959752
"sub-001","AMY",35,"LH_DorsAttn_Post_5","DorsAttn",0.0364571761965953,0.200998848256685,-0.16454167206009
"sub-001","AMY",36,"LH_DorsAttn_Post_6","DorsAttn",0.0300440349552537,0.0433904329465368,-0.013346397991283
"sub-001","AMY",37,"LH_DorsAttn_Post_7","DorsAttn",0.0143582557963834,0.0217317944117389,-0.00737353861535548
"sub-001","AMY",38,"LH_DorsAttn_Post_8","DorsAttn",0.077862640988265,0.0471981379381362,0.0306645030501288
"sub-001","AMY",39,"LH_DorsAttn_Post_9","DorsAttn",0.0491812565370771,0.137523390664554,-0.088342134127477
"sub-001","AMY",40,"LH_DorsAttn_Post_10","DorsAttn",0.131771739773229,0.197215157715705,-0.0654434179424756
"sub-001","AMY",41,"LH_DorsAttn_FEF_1","DorsAttn",0.183599613847027,0.0947365244755125,0.0888630893715145
"sub-001","AMY",42,"LH_DorsAttn_FEF_2","DorsAttn",0.0138509128815031,-0.121701845175974,0.135552758057477
"sub-001","AMY",43,"LH_DorsAttn_PrCv_1","DorsAttn",0.188982387967111,0.142354766220225,0.0466276217468857
"sub-001","AMY",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",0.372293872862694,0.479683719945914,-0.10738984708322
"sub-001","AMY",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",0.208822174063839,0.30590692401115,-0.0970847499473108
"sub-001","AMY",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",0.286012417913588,0.12042167881681,0.165590739096778
"sub-001","AMY",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",0.36355635050169,0.423386943279531,-0.0598305927778403
"sub-001","AMY",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",0.249401829262038,0.17283334653173,0.0765684827303076
"sub-001","AMY",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",0.29182482336467,0.431023842139807,-0.139199018775137
"sub-001","AMY",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",0.328038041611521,0.225461919902244,0.102576121709277
"sub-001","AMY",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",-0.0867974562636335,-0.274884361822508,0.188086905558874
"sub-001","AMY",52,"LH_SalVentAttn_Med_1","SalVentAttn",0.315025489449564,0.0864193814827381,0.228606107966825
"sub-001","AMY",53,"LH_SalVentAttn_Med_2","SalVentAttn",0.256827453118129,0.500462363274478,-0.243634910156349
"sub-001","AMY",54,"LH_SalVentAttn_Med_3","SalVentAttn",0.149832426670618,0.125961549423503,0.0238708772471151
"sub-001","AMY",55,"LH_Limbic_OFC_1","Limbic",0.240378721285947,0.384593282014047,-0.144214560728101
"sub-001","AMY",56,"LH_Limbic_OFC_2","Limbic",-0.087447627763077,0.33800305464071,-0.425450682403787
"sub-001","AMY",57,"LH_Limbic_TempPole_1","Limbic",0.175602706725081,0.384419930322633,-0.208817223597552
"sub-001","AMY",58,"LH_Limbic_TempPole_2","Limbic",-0.136561854632086,0.0673642358617475,-0.203926090493833
"sub-001","AMY",59,"LH_Limbic_TempPole_3","Limbic",0.341017469854576,0.475959976294144,-0.134942506439568
"sub-001","AMY",60,"LH_Limbic_TempPole_4","Limbic",0.239444537621104,0.305921873111847,-0.0664773354907431
"sub-001","AMY",61,"LH_Cont_Par_1","Cont",-0.256228512067214,-0.300838050632992,0.0446095385657777
"sub-001","AMY",62,"LH_Cont_Par_2","Cont",-0.177815767989478,-0.224442725098443,0.0466269571089649
"sub-001","AMY",63,"LH_Cont_Par_3","Cont",-0.00806266435378616,0.0475028167192154,-0.0555654810730016
"sub-001","AMY",64,"LH_Cont_Temp_1","Cont",-0.149558876338032,-0.11653503180389,-0.0330238445341415
"sub-001","AMY",65,"LH_Cont_OFC_1","Cont",-0.0888847713351744,0.0290827369333674,-0.117967508268542
"sub-001","AMY",66,"LH_Cont_PFCl_1","Cont",-0.160900627204306,-0.0855723729098296,-0.0753282542944761
"sub-001","AMY",67,"LH_Cont_PFCl_2","Cont",-0.33668057879655,-0.472660592074172,0.135980013277622
"sub-001","AMY",68,"LH_Cont_PFCl_3","Cont",-0.0298164300383276,-0.0846370663504471,0.0548206363121194
"sub-001","AMY",69,"LH_Cont_PFCl_4","Cont",0.020978448920601,-0.0775470530035096,0.0985255019241106
"sub-001","AMY",70,"LH_Cont_PFCl_5","Cont",0.0803668840842119,-0.167789830289367,0.248156714373579
"sub-001","AMY",71,"LH_Cont_pCun_1","Cont",-0.0925503171715791,-0.0574494106788723,-0.0351009064927067
"sub-001","AMY",72,"LH_Cont_Cing_1","Cont",-0.0520910932804969,-0.00465019145874089,-0.047440901821756
"sub-001","AMY",73,"LH_Cont_Cing_2","Cont",0.369615112830404,0.231193029975283,0.138422082855121
"sub-001","AMY",74,"LH_Default_Temp_1","Default",0.206444082736951,0.17979541937942,0.0266486633575312
"sub-001","AMY",75,"LH_Default_Temp_2","Default",-0.104372762824761,-0.0916991663215069,-0.0126735965032542
"sub-001","AMY",76,"LH_Default_Temp_3","Default",0.352335278509009,0.365688006087846,-0.0133527275788374
"sub-001","AMY",77,"LH_Default_Temp_4","Default",0.0097212331931977,-0.0277280501645771,0.0374492833577748
"sub-001","AMY",78,"LH_Default_Temp_5","Default",-0.0042229953142972,0.219492747246731,-0.223715742561028
"sub-001","AMY",79,"LH_Default_Par_1","Default",-0.0715444497829186,-0.113321996532877,0.0417775467499586
"sub-001","AMY",80,"LH_Default_Par_2","Default",-0.102212477427294,-0.0808240482546559,-0.0213884291726385
"sub-001","AMY",81,"LH_Default_Par_3","Default",-0.0401345978028537,-0.185821086632086,0.145686488829232
"sub-001","AMY",82,"LH_Default_Par_4","Default",-0.351365061591993,-0.361625200791531,0.0102601391995382
"sub-001","AMY",83,"LH_Default_PFC_1","Default",0.320864014254736,0.108365604108231,0.212498410146505
"sub-001","AMY",84,"LH_Default_PFC_2","Default",0.244164025751107,0.357039117245129,-0.112875091494022
"sub-001","AMY",85,"LH_Default_PFC_3","Default",0.286502019077641,-0.0308965019345981,0.317398521012239
"sub-001","AMY",86,"LH_Default_PFC_4","Default",0.017803257078707,-0.00344194755741728,0.0212452046361243
"sub-001","AMY",87,"LH_Default_PFC_5","Default",0.165341439980141,-0.120921229775175,0.286262669755316
"sub-001","AMY",88,"LH_Default_PFC_6","Default",0.172118409301159,0.126118379442408,0.0460000298587516
"sub-001","AMY",89,"LH_Default_PFC_7","Default",0.130966332426083,-0.0822119083451768,0.21317824077126
"sub-001","AMY",90,"LH_Default_PFC_8","Default",0.183167406403794,0.0146007362486269,0.168566670155167
"sub-001","AMY",91,"LH_Default_PFC_9","Default",0.0974823806692784,-0.157280861019009,0.254763241688287
"sub-001","AMY",92,"LH_Default_PFC_10","Default",-0.00792378139011795,-0.121661435480717,0.113737654090599
"sub-001","AMY",93,"LH_Default_PFC_11","Default",-0.221936025773995,-0.379099704214106,0.157163678440111
"sub-001","AMY",94,"LH_Default_PFC_12","Default",-0.0903931959444354,-0.11638396183427,0.025990765889835
"sub-001","AMY",95,"LH_Default_PFC_13","Default",-0.21948827981713,-0.400434349130836,0.180946069313705
"sub-001","AMY",96,"LH_Default_pCunPCC_1","Default",0.110318836302684,0.00323251848361309,0.107086317819071
"sub-001","AMY",97,"LH_Default_pCunPCC_2","Default",-0.114503849629264,-0.126334832542996,0.0118309829137328
"sub-001","AMY",98,"LH_Default_pCunPCC_3","Default",0.156618405009198,0.132360802375086,0.0242576026341126
"sub-001","AMY",99,"LH_Default_pCunPCC_4","Default",-0.141978772404158,-0.0940962905255829,-0.0478824818785755
"sub-001","AMY",100,"LH_Default_PHC_1","Default",0.190854453157339,0.323265115243671,-0.132410662086332
"sub-001","AMY",101,"RH_Vis_1","Vis",0.452191802182563,0.148405176640271,0.303786625542292
"sub-001","AMY",102,"RH_Vis_2","Vis",0.63626649824721,0.544960584670082,0.091305913577128
"sub-001","AMY",103,"RH_Vis_3","Vis",0.251860662119701,0.110370753550324,0.141489908569378
"sub-001","AMY",104,"RH_Vis_4","Vis",0.186961956173677,0.287234176494247,-0.10027222032057
"sub-001","AMY",105,"RH_Vis_5","Vis",0.0490987217280728,0.156035147103465,-0.106936425375392
"sub-001","AMY",106,"RH_Vis_6","Vis",0.0611633995613678,-0.106792432050065,0.167955831611433
"sub-001","AMY",107,"RH_Vis_7","Vis",0.323685542834182,0.462173767917039,-0.138488225082857
"sub-001","AMY",108,"RH_Vis_8","Vis",-0.0832875673784453,-0.00743814273204674,-0.0758494246463985
"sub-001","AMY",109,"RH_Vis_9","Vis",0.152861443193082,-0.0499246436978649,0.202786086890947
"sub-001","AMY",110,"RH_Vis_10","Vis",0.398990429663681,0.21350674038827,0.185483689275411
"sub-001","AMY",111,"RH_Vis_11","Vis",0.0412487714330124,0.219015118071118,-0.177766346638106
"sub-001","AMY",112,"RH_Vis_12","Vis",0.0377005314934818,0.190708737792955,-0.153008206299473
"sub-001","AMY",113,"RH_Vis_13","Vis",0.0851510251008366,0.240014285443243,-0.154863260342407
"sub-001","AMY",114,"RH_Vis_14","Vis",0.0581212237108486,0.204474793679731,-0.146353569968882
"sub-001","AMY",115,"RH_Vis_15","Vis",0.182133192917002,0.22581377288599,-0.0436805799689885
"sub-001","AMY",116,"RH_SomMot_1","SomMot",0.226030051301676,0.337264238680418,-0.111234187378742
"sub-001","AMY",117,"RH_SomMot_2","SomMot",0.423706465238939,0.404632231086454,0.019074234152485
"sub-001","AMY",118,"RH_SomMot_3","SomMot",0.0866492455454836,0.344665825427728,-0.258016579882245
"sub-001","AMY",119,"RH_SomMot_4","SomMot",0.228262439522814,0.336682164102148,-0.108419724579334
"sub-001","AMY",120,"RH_SomMot_5","SomMot",0.316723031599051,0.274592674473508,0.0421303571255432
"sub-001","AMY",121,"RH_SomMot_6","SomMot",0.296455144228254,0.253423299543513,0.0430318446847417
"sub-001","AMY",122,"RH_SomMot_7","SomMot",0.108698119809101,0.228242477370725,-0.119544357561623
"sub-001","AMY",123,"RH_SomMot_8","SomMot",0.297566920799151,0.372492200212347,-0.0749252794131958
"sub-001","AMY",124,"RH_SomMot_9","SomMot",0.2128456193316,0.242567473640626,-0.0297218543090259
"sub-001","AMY",125,"RH_SomMot_10","SomMot",0.363271269997149,0.333390776180264,0.0298804938168852
"sub-001","AMY",126,"RH_SomMot_11","SomMot",0.291396223350586,0.458861647653974,-0.167465424303389
"sub-001","AMY",127,"RH_SomMot_12","SomMot",0.289582678237689,0.351330434309541,-0.0617477560718525
"sub-001","AMY",128,"RH_SomMot_13","SomMot",0.293843867648844,0.291403142208678,0.00244072544016549
"sub-001","AMY",129,"RH_SomMot_14","SomMot",0.32733122228364,0.303109390091064,0.0242218321925757
"sub-001","AMY",130,"RH_SomMot_15","SomMot",0.325995613024441,0.325627491601603,0.000368121422837375
"sub-001","AMY",131,"RH_SomMot_16","SomMot",0.211236485497738,0.268851480291999,-0.0576149947942609
"sub-001","AMY",132,"RH_SomMot_17","SomMot",0.250105629858993,0.342851383786835,-0.0927457539278424
"sub-001","AMY",133,"RH_SomMot_18","SomMot",0.187475462689044,0.341669541526799,-0.154194078837755
"sub-001","AMY",134,"RH_SomMot_19","SomMot",0.295683145963407,0.29742564995335,-0.00174250398994269
"sub-001","AMY",135,"RH_DorsAttn_Post_1","DorsAttn",0.0779927175845975,0.273091913822387,-0.19509919623779
"sub-001","AMY",136,"RH_DorsAttn_Post_2","DorsAttn",0.224665411681522,0.277896052418898,-0.0532306407373758
"sub-001","AMY",137,"RH_DorsAttn_Post_3","DorsAttn",0.302814329022259,0.168004889611307,0.134809439410952
"sub-001","AMY",138,"RH_DorsAttn_Post_4","DorsAttn",0.0374846203101624,-0.069661843784084,0.107146464094246
"sub-001","AMY",139,"RH_DorsAttn_Post_5","DorsAttn",0.164181961672763,0.0988832520234238,0.0652987096493391
"sub-001","AMY",140,"RH_DorsAttn_Post_6","DorsAttn",0.0572606167531118,-0.010540609180265,0.0678012259333768
"sub-001","AMY",141,"RH_DorsAttn_Post_7","DorsAttn",-0.00964542692861439,0.0341008966237434,-0.0437463235523578
"sub-001","AMY",142,"RH_DorsAttn_Post_8","DorsAttn",-0.0646217253321363,0.11398671906968,-0.178608444401817
"sub-001","AMY",143,"RH_DorsAttn_Post_9","DorsAttn",0.201715040414924,0.282048533704865,-0.0803334932899405
"sub-001","AMY",144,"RH_DorsAttn_Post_10","DorsAttn",0.372109297635961,0.31733114883431,0.0547781488016511
"sub-001","AMY",145,"RH_DorsAttn_FEF_1","DorsAttn",0.349894632608121,0.278744276673039,0.0711503559350823
"sub-001","AMY",146,"RH_DorsAttn_FEF_2","DorsAttn",0.0214952736059297,-0.113221248884811,0.134716522490741
"sub-001","AMY",147,"RH_DorsAttn_PrCv_1","DorsAttn",0.185327877416327,0.120427906384693,0.0648999710316333
"sub-001","AMY",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",0.398801782713517,0.447050498321001,-0.0482487156074837
"sub-001","AMY",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",0.489169906988949,0.469462580436134,0.0197073265528143
"sub-001","AMY",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",0.318908173408946,0.217543715395477,0.101364458013469
"sub-001","AMY",151,"RH_SalVentAttn_PrC_1","SalVentAttn",0.440772135240066,0.237001371590304,0.203770763649762
"sub-001","AMY",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",0.3082938852595,0.26011825286792,0.0481756323915801
"sub-001","AMY",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",0.143387149518461,0.400161108068576,-0.256773958550114
"sub-001","AMY",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",0.259993751785647,0.160247519232854,0.0997462325527922
"sub-001","AMY",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",0.172935630445209,0.309977157192908,-0.137041526747699
"sub-001","AMY",156,"RH_SalVentAttn_Med_1","SalVentAttn",0.212510259742025,0.111514040624326,0.100996219117699
"sub-001","AMY",157,"RH_SalVentAttn_Med_2","SalVentAttn",0.238246142130948,0.531066448291346,-0.292820306160398
"sub-001","AMY",158,"RH_SalVentAttn_Med_3","SalVentAttn",0.0621786817062694,0.114284878294011,-0.0521061965877415
"sub-001","AMY",159,"RH_Limbic_OFC_1","Limbic",-0.0284398290710912,0.236465951492865,-0.264905780563956
"sub-001","AMY",160,"RH_Limbic_OFC_2","Limbic",0.277183651063468,0.376241537578977,-0.0990578865155091
"sub-001","AMY",161,"RH_Limbic_OFC_3","Limbic",-0.176130679617223,-0.102394988435115,-0.0737356911821083
"sub-001","AMY",162,"RH_Limbic_TempPole_1","Limbic",0.49774044158559,0.121707812247141,0.376032629338449
"sub-001","AMY",163,"RH_Limbic_TempPole_2","Limbic",0.202382469224393,0.0844767611551835,0.11790570806921
"sub-001","AMY",164,"RH_Limbic_TempPole_3","Limbic",0.230092827525579,0.385536975230525,-0.155444147704947
"sub-001","AMY",165,"RH_Cont_Par_1","Cont",0.210405528150755,0.276448130395639,-0.0660426022448848
"sub-001","AMY",166,"RH_Cont_Par_2","Cont",-0.142491408999402,-0.189942753948395,0.0474513449489928
"sub-001","AMY",167,"RH_Cont_Par_3","Cont",-0.223979405712781,-0.0609188157124815,-0.1630605900003
"sub-001","AMY",168,"RH_Cont_Temp_1","Cont",0.0714687062661667,0.212172652711546,-0.140703946445379
"sub-001","AMY",169,"RH_Cont_PFCv_1","Cont",0.111411438771862,0.0364489189886884,0.0749625197831733
"sub-001","AMY",170,"RH_Cont_PFCl_1","Cont",-0.14505540710464,0.111412117555902,-0.256467524660542
"sub-001","AMY",171,"RH_Cont_PFCl_2","Cont",-0.293800044303481,-0.00874613781622923,-0.285053906487252
"sub-001","AMY",172,"RH_Cont_PFCl_3","Cont",-0.138490352097008,-0.00142615059323534,-0.137064201503773
"sub-001","AMY",173,"RH_Cont_PFCl_4","Cont",0.259823948919344,0.360031847036541,-0.100207898117197
"sub-001","AMY",174,"RH_Cont_PFCl_5","Cont",-0.0646461402470637,-0.14422973637024,0.0795835961231764
"sub-001","AMY",175,"RH_Cont_PFCl_6","Cont",-0.19320258568512,-0.191285092525056,-0.00191749316006407
"sub-001","AMY",176,"RH_Cont_PFCl_7","Cont",-0.251273385374567,-0.0183804333465464,-0.232892952028021
"sub-001","AMY",177,"RH_Cont_pCun_1","Cont",0.0107010001378576,-0.0409153241215331,0.0516163242593907
"sub-001","AMY",178,"RH_Cont_Cing_1","Cont",-0.0113476668307964,0.0457122628212668,-0.0570599296520632
"sub-001","AMY",179,"RH_Cont_Cing_2","Cont",0.446272103975406,0.340095743018609,0.106176360956797
"sub-001","AMY",180,"RH_Cont_PFCmp_1","Cont",0.124136174586747,-0.0482480442633576,0.172384218850104
"sub-001","AMY",181,"RH_Cont_PFCmp_2","Cont",-0.184140001255878,-0.0823366903310838,-0.101803310924794
"sub-001","AMY",182,"RH_Default_Par_1","Default",0.0636678023049522,0.18707037998332,-0.123402577678368
"sub-001","AMY",183,"RH_Default_Par_2","Default",0.0131066015036442,0.233675761852584,-0.22056916034894
"sub-001","AMY",184,"RH_Default_Par_3","Default",-0.370171580905684,-0.162704244360655,-0.207467336545029
"sub-001","AMY",185,"RH_Default_Temp_1","Default",0.309453771262167,0.286527066471933,0.0229267047902349
"sub-001","AMY",186,"RH_Default_Temp_2","Default",0.0914298316794369,0.272186888739493,-0.180757057060056
"sub-001","AMY",187,"RH_Default_Temp_3","Default",0.329805073336099,0.546443265679836,-0.216638192343737
"sub-001","AMY",188,"RH_Default_Temp_4","Default",0.287439565854797,0.311818535157738,-0.0243789693029409
"sub-001","AMY",189,"RH_Default_Temp_5","Default",0.40620164651462,0.538533153362411,-0.132331506847791
"sub-001","AMY",190,"RH_Default_PFCv_1","Default",0.233103015930044,0.177390491083503,0.0557125248465401
"sub-001","AMY",191,"RH_Default_PFCdPFCm_1","Default",0.263126257829322,0.397790895545251,-0.134664637715929
"sub-001","AMY",192,"RH_Default_PFCdPFCm_2","Default",0.219025884708522,0.225448546312319,-0.00642266160379695
"sub-001","AMY",193,"RH_Default_PFCdPFCm_3","Default",0.0534627998153655,0.127359825435964,-0.0738970256205981
"sub-001","AMY",194,"RH_Default_PFCdPFCm_4","Default",0.121585716986896,0.19253034738052,-0.0709446303936244
"sub-001","AMY",195,"RH_Default_PFCdPFCm_5","Default",-0.343219843018348,-0.0731037230898582,-0.270116119928489
"sub-001","AMY",196,"RH_Default_PFCdPFCm_6","Default",-0.158650739745289,-0.0924558908108245,-0.0661948489344643
"sub-001","AMY",197,"RH_Default_PFCdPFCm_7","Default",-0.109814130743858,0.0249172907518651,-0.134731421495723
"sub-001","AMY",198,"RH_Default_pCunPCC_1","Default",0.37030696469397,0.179229064260481,0.19107790043349
"sub-001","AMY",199,"RH_Default_pCunPCC_2","Default",-0.0103003068996779,0.0880037404206814,-0.0983040473203593
"sub-001","AMY",200,"RH_Default_pCunPCC_3","Default",0.0733781104938118,0.0599452507503776,0.0134328597434342
"sub-001","AMY",201,"Subcortex_aHIP-rh","Subcortex",0.760841993857574,0.79496625058381,-0.0341242567262354
"sub-001","AMY",202,"Subcortex_pHIP-rh","Subcortex",0.577784673976384,0.681765982544001,-0.103981308567618
"sub-001","AMY",203,"Subcortex_lAMY-rh","Subcortex",NA,NA,NA
"sub-001","AMY",204,"Subcortex_mAMY-rh","Subcortex",NA,NA,NA
"sub-001","AMY",205,"Subcortex_THA-DP-rh","Subcortex",0.585567924975023,0.522120118992565,0.0634478059824571
"sub-001","AMY",206,"Subcortex_THA-VP-rh","Subcortex",0.366337376092397,0.299357694497559,0.0669796815948383
